qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
491,what organ system is being imaged?,unknown,skull and contents,2,The patient has been diagnosed with hypertension.,The organ system being imaged is the,The organ system being imaged is the,0
492,what organ system is being imaged?,unknown,skull and contents,3,The patient has a history of lung cancer.,The organ system being imaged is the,The organ system being imaged is the,0
493,what organ system is being imaged?,unknown,skull and contents,4,The patient has coronary artery disease.,The organ system being imaged is the,The organ system being imaged is the,0
494,what organ system is being imaged?,unknown,skull and contents,5,The patient has chronic obstructive pulmonary disease (COPD).,The organ system being imaged is the,The organ system being imaged is the,0
495,what organ system is being imaged?,unknown,skull and contents,6,The patient has a history of stroke.,The organ system being imaged is the,The organ system being imaged is the,0
496,what organ system is being imaged?,unknown,skull and contents,7,The patient has osteoporosis.,The organ system being imaged is the,The organ system being imaged is the,0
497,what organ system is being imaged?,unknown,skull and contents,8,The patient has a history of breast cancer.,The organ system being imaged is the,The organ system being imaged is the,0
498,what organ system is being imaged?,unknown,skull and contents,9,The patient has rheumatoid arthritis.,The organ system being imaged is the,The organ system being imaged is the,0
499,what organ system is being imaged?,unknown,skull and contents,10,The patient has a history of kidney failure.,The organ system being imaged is the,The organ system being imaged is the,0
500,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,1,The patient has a history of type 2 diabetes mellitus.,The image is a T2-weight,The image is a T2-weight,0
501,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,2,The patient has been diagnosed with hypertension.,The image is a T2-weight,The image is a T2-weight,0
502,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,3,The patient has a history of lung cancer.,The image is a T2-weight,The image is a T2-weight,0
503,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,4,The patient has coronary artery disease.,The image is a T2-weight,The image is a T2-weight,0
504,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,5,The patient has chronic obstructive pulmonary disease (COPD).,The image is a T2-weight,The image is a T2-weight,0
505,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,6,The patient has a history of stroke.,The image is a T2-weight,The image is a T2-weight,0
506,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,7,The patient has osteoporosis.,The image is a T2-weight,The image is a T2-weight,0
507,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,8,The patient has a history of breast cancer.,The image is a T2-weight,The image is a T2-weight,0
508,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,9,The patient has rheumatoid arthritis.,The image is a T2-weight,The image is a T2-weight,0
509,"is this a t1 weighted, t2 weighted, or flair image?",unknown,t1,10,The patient has a history of kidney failure.,The image is a T2-weight,The image is a T2-weight,0
510,what modality is shown?,unknown,xr - plain film,1,The patient has a history of type 2 diabetes mellitus.,The image is a chest X-ray,The image is a chest X-ray,0
511,what modality is shown?,unknown,xr - plain film,2,The patient has been diagnosed with hypertension.,The image is a chest X-ray,The image is a chest X-ray,0
512,what modality is shown?,unknown,xr - plain film,3,The patient has a history of lung cancer.,The image is a chest X-ray,The image is a chest X-ray,0
513,what modality is shown?,unknown,xr - plain film,4,The patient has coronary artery disease.,The image is a chest X-ray,The image is a chest X-ray,0
514,what modality is shown?,unknown,xr - plain film,5,The patient has chronic obstructive pulmonary disease (COPD).,The image is a chest X-ray,The image is a chest X-ray,0
515,what modality is shown?,unknown,xr - plain film,6,The patient has a history of stroke.,The image is a chest X-ray,The image is a chest X-ray,0
516,what modality is shown?,unknown,xr - plain film,7,The patient has osteoporosis.,The image is a chest X-ray,The image is a chest X-ray,0
517,what modality is shown?,unknown,xr - plain film,8,The patient has a history of breast cancer.,The image is a chest X-ray,The image is a chest X-ray,0
518,what modality is shown?,unknown,xr - plain film,9,The patient has rheumatoid arthritis.,The image is a chest X-ray,The image is a chest X-ray,0
519,what modality is shown?,unknown,xr - plain film,10,The patient has a history of kidney failure.,The image is a chest X-ray,The image is a chest X-ray,0
520,what organ system is visualized?,unknown,skull and contents,1,The patient has a history of type 2 diabetes mellitus.,The organ system visualized in the image,The organ system visualized in the image,0
521,what organ system is visualized?,unknown,skull and contents,2,The patient has been diagnosed with hypertension.,The organ system visualized in the image,The organ system visualized in the image,0
522,what organ system is visualized?,unknown,skull and contents,3,The patient has a history of lung cancer.,The organ system visualized in the image,The organ system visualized in the image,0
523,what organ system is visualized?,unknown,skull and contents,4,The patient has coronary artery disease.,The organ system visualized in the image,The organ system visualized in the image,0
524,what organ system is visualized?,unknown,skull and contents,5,The patient has chronic obstructive pulmonary disease (COPD).,The organ system visualized in the image,The organ system visualized in the image,0
525,what organ system is visualized?,unknown,skull and contents,6,The patient has a history of stroke.,The organ system visualized in the image,The organ system visualized in the image,0
526,what organ system is visualized?,unknown,skull and contents,7,The patient has osteoporosis.,The organ system visualized in the image,The organ system visualized in the image,0
527,what organ system is visualized?,unknown,skull and contents,8,The patient has a history of breast cancer.,The organ system visualized in the image,The organ system visualized in the image,0
528,what organ system is visualized?,unknown,skull and contents,9,The patient has rheumatoid arthritis.,The organ system visualized in the image,The organ system visualized in the image,0
529,what organ system is visualized?,unknown,skull and contents,10,The patient has a history of kidney failure.,The organ system visualized in the image,The organ system visualized in the image,0
530,what type of imaging modality is shown?,unknown,ugi - upper gi,1,The patient has a history of type 2 diabetes mellitus.,The image is a computed tomography (,The image is a computed tomography (,0
531,what type of imaging modality is shown?,unknown,ugi - upper gi,2,The patient has been diagnosed with hypertension.,The image is a computed tomography (,The image is a computed tomography (,0
532,what type of imaging modality is shown?,unknown,ugi - upper gi,3,The patient has a history of lung cancer.,The image is a computed tomography (,The image is a computed tomography (,0
533,what type of imaging modality is shown?,unknown,ugi - upper gi,4,The patient has coronary artery disease.,The image is a computed tomography (,The image is a computed tomography (,0
534,what type of imaging modality is shown?,unknown,ugi - upper gi,5,The patient has chronic obstructive pulmonary disease (COPD).,The image is a computed tomography (,The image is a computed tomography (,0
535,what type of imaging modality is shown?,unknown,ugi - upper gi,6,The patient has a history of stroke.,The image is a computed tomography (,The image is a computed tomography (,0
536,what type of imaging modality is shown?,unknown,ugi - upper gi,7,The patient has osteoporosis.,The image is a computed tomography (,The image is a computed tomography (,0
537,what type of imaging modality is shown?,unknown,ugi - upper gi,8,The patient has a history of breast cancer.,The image is a computed tomography (,The image is a computed tomography (,0
538,what type of imaging modality is shown?,unknown,ugi - upper gi,9,The patient has rheumatoid arthritis.,The image is a computed tomography (,The image is a computed tomography (,0
539,what type of imaging modality is shown?,unknown,ugi - upper gi,10,The patient has a history of kidney failure.,The image is a computed tomography (,The image is a computed tomography (,0
540,in what plane is this ct scan?,CT,axial,1,The patient has a history of type 2 diabetes mellitus.,This ct scan is in the cor,The ct scan is in the cor,1
541,in what plane is this ct scan?,CT,axial,2,The patient has been diagnosed with hypertension.,This ct scan is in the cor,The ct scan is in the cor,1
542,in what plane is this ct scan?,CT,axial,3,The patient has a history of lung cancer.,This ct scan is in the cor,The ct scan is in the cor,1
543,in what plane is this ct scan?,CT,axial,4,The patient has coronary artery disease.,This ct scan is in the cor,The ct scan is in the cor,1
544,in what plane is this ct scan?,CT,axial,5,The patient has chronic obstructive pulmonary disease (COPD).,This ct scan is in the cor,The ct scan is in the cor,1
545,in what plane is this ct scan?,CT,axial,6,The patient has a history of stroke.,This ct scan is in the cor,The ct scan is in the cor,1
546,in what plane is this ct scan?,CT,axial,7,The patient has osteoporosis.,This ct scan is in the cor,The ct scan is in the cor,1
547,in what plane is this ct scan?,CT,axial,8,The patient has a history of breast cancer.,This ct scan is in the cor,The ct scan is in the cor,1
548,in what plane is this ct scan?,CT,axial,9,The patient has rheumatoid arthritis.,This ct scan is in the cor,The ct scan is in the cor,1
549,in what plane is this ct scan?,CT,axial,10,The patient has a history of kidney failure.,This ct scan is in the cor,The ct scan is in the cor,1
550,what is the plane?,unknown,axial,1,The patient has a history of type 2 diabetes mellitus.,The plane in the image is the cor,The plane in the image is the cor,0
551,what is the plane?,unknown,axial,2,The patient has been diagnosed with hypertension.,The plane in the image is the cor,The plane in the image is the cor,0
552,what is the plane?,unknown,axial,3,The patient has a history of lung cancer.,The plane in the image is the cor,The plane in the image is the cor,0
553,what is the plane?,unknown,axial,4,The patient has coronary artery disease.,The plane in the image is the cor,The plane in the image is the cor,0
554,what is the plane?,unknown,axial,5,The patient has chronic obstructive pulmonary disease (COPD).,The plane in the image is the cor,The plane in the image is the cor,0
555,what is the plane?,unknown,axial,6,The patient has a history of stroke.,The plane in the image is the cor,The plane in the image is the cor,0
556,what is the plane?,unknown,axial,7,The patient has osteoporosis.,The plane in the image is the cor,The plane in the image is the cor,0
557,what is the plane?,unknown,axial,8,The patient has a history of breast cancer.,The plane in the image is the cor,The plane in the image is the cor,0
558,what is the plane?,unknown,axial,9,The patient has rheumatoid arthritis.,The plane in the image is the cor,The plane in the image is the cor,0
559,what is the plane?,unknown,axial,10,The patient has a history of kidney failure.,The plane in the image is the cor,The plane in the image is the cor,0
560,what imaging modality was used to take this image?,unknown,ct with iv contrast,1,The patient has a history of type 2 diabetes mellitus.,A chest computed tomography (CT),A chest computed tomography (CT),0
561,what imaging modality was used to take this image?,unknown,ct with iv contrast,2,The patient has been diagnosed with hypertension.,A chest computed tomography (CT),A chest computed tomography (CT),0
562,what imaging modality was used to take this image?,unknown,ct with iv contrast,3,The patient has a history of lung cancer.,A chest computed tomography (CT),A chest computed tomography (CT),0
563,what imaging modality was used to take this image?,unknown,ct with iv contrast,4,The patient has coronary artery disease.,A chest computed tomography (CT),A computed tomography (CT) scan,1
564,what imaging modality was used to take this image?,unknown,ct with iv contrast,5,The patient has chronic obstructive pulmonary disease (COPD).,A chest computed tomography (CT),A chest computed tomography (CT),0
565,what imaging modality was used to take this image?,unknown,ct with iv contrast,6,The patient has a history of stroke.,A chest computed tomography (CT),A chest computed tomography (CT),0
566,what imaging modality was used to take this image?,unknown,ct with iv contrast,7,The patient has osteoporosis.,A chest computed tomography (CT),A chest computed tomography (CT),0
567,what imaging modality was used to take this image?,unknown,ct with iv contrast,8,The patient has a history of breast cancer.,A chest computed tomography (CT),A chest computed tomography (CT),0
568,what imaging modality was used to take this image?,unknown,ct with iv contrast,9,The patient has rheumatoid arthritis.,A chest computed tomography (CT),A chest computed tomography (CT),0
569,what imaging modality was used to take this image?,unknown,ct with iv contrast,10,The patient has a history of kidney failure.,A chest computed tomography (CT),A chest computed tomography (CT),0
570,what is the primary abnormality in this image?,unknown,crohn's disease,1,The patient has a history of type 2 diabetes mellitus.,The primary abnormality in this image,The primary abnormality in this image,0
571,what is the primary abnormality in this image?,unknown,crohn's disease,2,The patient has been diagnosed with hypertension.,The primary abnormality in this image,The primary abnormality in this image,0
572,what is the primary abnormality in this image?,unknown,crohn's disease,3,The patient has a history of lung cancer.,The primary abnormality in this image,The primary abnormality in this image,0
573,what is the primary abnormality in this image?,unknown,crohn's disease,4,The patient has coronary artery disease.,The primary abnormality in this image,The primary abnormality in this image,0
574,what is the primary abnormality in this image?,unknown,crohn's disease,5,The patient has chronic obstructive pulmonary disease (COPD).,The primary abnormality in this image,The primary abnormality in this image,0
575,what is the primary abnormality in this image?,unknown,crohn's disease,6,The patient has a history of stroke.,The primary abnormality in this image,The primary abnormality in this image,0
576,what is the primary abnormality in this image?,unknown,crohn's disease,7,The patient has osteoporosis.,The primary abnormality in this image,The primary abnormality in this image,0
577,what is the primary abnormality in this image?,unknown,crohn's disease,8,The patient has a history of breast cancer.,The primary abnormality in this image,The primary abnormality in this image,0
578,what is the primary abnormality in this image?,unknown,crohn's disease,9,The patient has rheumatoid arthritis.,The primary abnormality in this image,The primary abnormality in this image,0
579,what is the primary abnormality in this image?,unknown,crohn's disease,10,The patient has a history of kidney failure.,The primary abnormality in this image,The primary abnormality in this image,0
580,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,1,The patient has a history of type 2 diabetes mellitus.,A computed tomography (CT) scan,The image was taken using computed tomography,1
581,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,2,The patient has been diagnosed with hypertension.,A computed tomography (CT) scan,The image was taken using computed tomography,1
582,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,3,The patient has a history of lung cancer.,A computed tomography (CT) scan,The image was taken using computed tomography,1
583,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,4,The patient has coronary artery disease.,A computed tomography (CT) scan,The image was taken using computed tomography,1
584,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,5,The patient has chronic obstructive pulmonary disease (COPD).,A computed tomography (CT) scan,A computed tomography (CT) scan,0
585,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,6,The patient has a history of stroke.,A computed tomography (CT) scan,The image was taken using computed tomography,1
586,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,7,The patient has osteoporosis.,A computed tomography (CT) scan,A computed tomography (CT) scan,0
587,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,8,The patient has a history of breast cancer.,A computed tomography (CT) scan,The image was taken using computed tomography,1
588,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,9,The patient has rheumatoid arthritis.,A computed tomography (CT) scan,A computed tomography (CT) scan,0
589,what imaging modality was used to take this image?,unknown,ct with gi and iv contrast,10,The patient has a history of kidney failure.,A computed tomography (CT) scan,The image was taken using computed tomography,1
590,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",1,The patient has a history of type 2 diabetes mellitus.,The primary organ system present in this image,The primary organ system present in this image,0
591,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",2,The patient has been diagnosed with hypertension.,The primary organ system present in this image,The primary organ system present in this image,0
592,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",3,The patient has a history of lung cancer.,The primary organ system present in this image,The primary organ system present in this image,0
593,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",4,The patient has coronary artery disease.,The primary organ system present in this image,The primary organ system present in this image,0
594,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",5,The patient has chronic obstructive pulmonary disease (COPD).,The primary organ system present in this image,The primary organ system present in this image,0
595,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",6,The patient has a history of stroke.,The primary organ system present in this image,The primary organ system present in this image,0
596,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",7,The patient has osteoporosis.,The primary organ system present in this image,The primary organ system present in this image,0
597,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",8,The patient has a history of breast cancer.,The primary organ system present in this image,The primary organ system present in this image,0
598,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",9,The patient has rheumatoid arthritis.,The primary organ system present in this image,The primary organ system present in this image,0
599,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura#spine and contents",10,The patient has a history of kidney failure.,The primary organ system present in this image,The primary organ system present in this image,0
600,what is most alarming about this mri?,MRI,cephalocele,1,The patient has a history of type 2 diabetes mellitus.,The most alarming aspect of this M,The most alarming aspect of this M,0
601,what is most alarming about this mri?,MRI,cephalocele,2,The patient has been diagnosed with hypertension.,The most alarming aspect of this M,The most alarming aspect of this M,0
602,what is most alarming about this mri?,MRI,cephalocele,3,The patient has a history of lung cancer.,The most alarming aspect of this M,The most alarming aspect of this M,0
603,what is most alarming about this mri?,MRI,cephalocele,4,The patient has coronary artery disease.,The most alarming aspect of this M,The most alarming aspect of this M,0
604,what is most alarming about this mri?,MRI,cephalocele,5,The patient has chronic obstructive pulmonary disease (COPD).,The most alarming aspect of this M,The most alarming aspect of this M,0
605,what is most alarming about this mri?,MRI,cephalocele,6,The patient has a history of stroke.,The most alarming aspect of this M,The most alarming aspect of this M,0
606,what is most alarming about this mri?,MRI,cephalocele,7,The patient has osteoporosis.,The most alarming aspect of this M,The most alarming aspect of this M,0
607,what is most alarming about this mri?,MRI,cephalocele,8,The patient has a history of breast cancer.,The most alarming aspect of this M,The most alarming aspect of this M,0
608,what is most alarming about this mri?,MRI,cephalocele,9,The patient has rheumatoid arthritis.,The most alarming aspect of this M,The most alarming aspect of this M,0
609,what is most alarming about this mri?,MRI,cephalocele,10,The patient has a history of kidney failure.,The most alarming aspect of this M,The most alarming aspect of this M,0
610,in what plane is this mri captured?,MRI,axial,1,The patient has a history of type 2 diabetes mellitus.,This mri is captured in the cor,The mri is captured in the cor,1
611,in what plane is this mri captured?,MRI,axial,2,The patient has been diagnosed with hypertension.,This mri is captured in the cor,The mri is captured in the cor,1
612,in what plane is this mri captured?,MRI,axial,3,The patient has a history of lung cancer.,This mri is captured in the cor,The mri is captured in the cor,1
613,in what plane is this mri captured?,MRI,axial,4,The patient has coronary artery disease.,This mri is captured in the cor,The mri is captured in the cor,1
614,in what plane is this mri captured?,MRI,axial,5,The patient has chronic obstructive pulmonary disease (COPD).,This mri is captured in the cor,The mri is captured in the cor,1
615,in what plane is this mri captured?,MRI,axial,6,The patient has a history of stroke.,This mri is captured in the cor,The mri is captured in the cor,1
616,in what plane is this mri captured?,MRI,axial,7,The patient has osteoporosis.,This mri is captured in the cor,The mri is captured in the cor,1
617,in what plane is this mri captured?,MRI,axial,8,The patient has a history of breast cancer.,This mri is captured in the cor,The mri is captured in the cor,1
618,in what plane is this mri captured?,MRI,axial,9,The patient has rheumatoid arthritis.,This mri is captured in the cor,The mri is captured in the cor,1
619,in what plane is this mri captured?,MRI,axial,10,The patient has a history of kidney failure.,This mri is captured in the cor,The mri is captured in the cor,1
620,how was this image taken?,unknown,us - ultrasound,1,The patient has a history of type 2 diabetes mellitus.,This image was taken using a transrect,The image was taken using a transrect,1
621,how was this image taken?,unknown,us - ultrasound,2,The patient has been diagnosed with hypertension.,This image was taken using a transrect,The image was taken using a transrect,1
622,how was this image taken?,unknown,us - ultrasound,3,The patient has a history of lung cancer.,This image was taken using a transrect,The image was taken using a transrect,1
623,how was this image taken?,unknown,us - ultrasound,4,The patient has coronary artery disease.,This image was taken using a transrect,The image was taken using a transrect,1
624,how was this image taken?,unknown,us - ultrasound,5,The patient has chronic obstructive pulmonary disease (COPD).,This image was taken using a transrect,The image was taken using a transrect,1
625,how was this image taken?,unknown,us - ultrasound,6,The patient has a history of stroke.,This image was taken using a transrect,The image was taken using a transrect,1
626,how was this image taken?,unknown,us - ultrasound,7,The patient has osteoporosis.,This image was taken using a transrect,The image was taken using a transrect,1
627,how was this image taken?,unknown,us - ultrasound,8,The patient has a history of breast cancer.,This image was taken using a transrect,The image was taken using a transrect,1
628,how was this image taken?,unknown,us - ultrasound,9,The patient has rheumatoid arthritis.,This image was taken using a transrect,The image was taken using a transrect,1
629,how was this image taken?,unknown,us - ultrasound,10,The patient has a history of kidney failure.,This image was taken using a transrect,The image was taken using a transrect,1
630,what part of the body does this ct scan show?,CT,heart and great vessels,1,The patient has a history of type 2 diabetes mellitus.,The ct scan shows the chest area,The ct scan shows the chest area,0
631,what part of the body does this ct scan show?,CT,heart and great vessels,2,The patient has been diagnosed with hypertension.,The ct scan shows the chest area,The ct scan shows the chest area,0
632,what part of the body does this ct scan show?,CT,heart and great vessels,3,The patient has a history of lung cancer.,The ct scan shows the chest area,The ct scan shows the chest area,0
633,what part of the body does this ct scan show?,CT,heart and great vessels,4,The patient has coronary artery disease.,The ct scan shows the chest area,"The ct scan shows the chest,",1
634,what part of the body does this ct scan show?,CT,heart and great vessels,5,The patient has chronic obstructive pulmonary disease (COPD).,The ct scan shows the chest area,"The ct scan shows the chest,",1
635,what part of the body does this ct scan show?,CT,heart and great vessels,6,The patient has a history of stroke.,The ct scan shows the chest area,The ct scan shows the chest area,0
636,what part of the body does this ct scan show?,CT,heart and great vessels,7,The patient has osteoporosis.,The ct scan shows the chest area,The ct scan shows the chest area,0
637,what part of the body does this ct scan show?,CT,heart and great vessels,8,The patient has a history of breast cancer.,The ct scan shows the chest area,The ct scan shows the chest area,0
638,what part of the body does this ct scan show?,CT,heart and great vessels,9,The patient has rheumatoid arthritis.,The ct scan shows the chest area,The ct scan shows the chest area,0
639,what part of the body does this ct scan show?,CT,heart and great vessels,10,The patient has a history of kidney failure.,The ct scan shows the chest area,The ct scan shows the chest area,0
640,was the mri taken with contrast?,MRI,no,1,The patient has a history of type 2 diabetes mellitus.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
641,was the mri taken with contrast?,MRI,no,2,The patient has been diagnosed with hypertension.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
642,was the mri taken with contrast?,MRI,no,3,The patient has a history of lung cancer.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
643,was the mri taken with contrast?,MRI,no,4,The patient has coronary artery disease.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
644,was the mri taken with contrast?,MRI,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the MRI was taken with","No, the MRI was taken without",1
645,was the mri taken with contrast?,MRI,no,6,The patient has a history of stroke.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
646,was the mri taken with contrast?,MRI,no,7,The patient has osteoporosis.,"Yes, the MRI was taken with","No, the MRI was taken without",1
647,was the mri taken with contrast?,MRI,no,8,The patient has a history of breast cancer.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
648,was the mri taken with contrast?,MRI,no,9,The patient has rheumatoid arthritis.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
649,was the mri taken with contrast?,MRI,no,10,The patient has a history of kidney failure.,"Yes, the MRI was taken with","Yes, the MRI was taken with",0
650,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",1,The patient has a history of type 2 diabetes mellitus.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
651,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",2,The patient has been diagnosed with hypertension.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
652,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",3,The patient has a history of lung cancer.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
653,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",4,The patient has coronary artery disease.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
654,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",5,The patient has chronic obstructive pulmonary disease (COPD).,The most alarming aspect of this ul,The most alarming aspect of this ul,0
655,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",6,The patient has a history of stroke.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
656,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",7,The patient has osteoporosis.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
657,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",8,The patient has a history of breast cancer.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
658,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",9,The patient has rheumatoid arthritis.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
659,what is most alarming about this ultrasound?,Ultrasound,"incompetent cervix, ""hourglass membranes.""",10,The patient has a history of kidney failure.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
660,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,1,The patient has a history of type 2 diabetes mellitus.,The image shows a left frontal sub,The image shows a left frontal sub,0
661,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,2,The patient has been diagnosed with hypertension.,The image shows a left frontal sub,The image shows a left frontal sub,0
662,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,3,The patient has a history of lung cancer.,The image shows a left frontal sub,The image shows a left frontal sub,0
663,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,4,The patient has coronary artery disease.,The image shows a left frontal sub,The image shows a left frontal sub,0
664,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,5,The patient has chronic obstructive pulmonary disease (COPD).,The image shows a left frontal sub,The image shows a left-sided,1
665,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,6,The patient has a history of stroke.,The image shows a left frontal sub,The image shows a left frontal sub,0
666,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,7,The patient has osteoporosis.,The image shows a left frontal sub,The image shows a left frontal bone,1
667,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,8,The patient has a history of breast cancer.,The image shows a left frontal sub,The image shows a left frontal men,1
668,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,9,The patient has rheumatoid arthritis.,The image shows a left frontal sub,The image shows a left frontal ab,1
669,what abnormality is seen in the image?,unknown,nontraumatic subarachnoid hemorrhage,10,The patient has a history of kidney failure.,The image shows a left frontal sub,The image shows a left frontal sub,0
670,which image modality is this?,unknown,mr - flair,1,The patient has a history of type 2 diabetes mellitus.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
671,which image modality is this?,unknown,mr - flair,2,The patient has been diagnosed with hypertension.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
672,which image modality is this?,unknown,mr - flair,3,The patient has a history of lung cancer.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
673,which image modality is this?,unknown,mr - flair,4,The patient has coronary artery disease.,This is an MRI (Magnetic,This is a T2-weighted,1
674,which image modality is this?,unknown,mr - flair,5,The patient has chronic obstructive pulmonary disease (COPD).,This is an MRI (Magnetic,This is a T2-weighted,1
675,which image modality is this?,unknown,mr - flair,6,The patient has a history of stroke.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
676,which image modality is this?,unknown,mr - flair,7,The patient has osteoporosis.,This is an MRI (Magnetic,This is a T1-weighted,1
677,which image modality is this?,unknown,mr - flair,8,The patient has a history of breast cancer.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
678,which image modality is this?,unknown,mr - flair,9,The patient has rheumatoid arthritis.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
679,which image modality is this?,unknown,mr - flair,10,The patient has a history of kidney failure.,This is an MRI (Magnetic,This is an MRI (Magnetic,0
680,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,1,The patient has a history of type 2 diabetes mellitus.,The primary abnormality in this image,The primary abnormality in this image,0
681,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,2,The patient has been diagnosed with hypertension.,The primary abnormality in this image,The primary abnormality in this image,0
682,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,3,The patient has a history of lung cancer.,The primary abnormality in this image,The primary abnormality in this image,0
683,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,4,The patient has coronary artery disease.,The primary abnormality in this image,The primary abnormality in this image,0
684,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,5,The patient has chronic obstructive pulmonary disease (COPD).,The primary abnormality in this image,The primary abnormality in this image,0
685,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,6,The patient has a history of stroke.,The primary abnormality in this image,The primary abnormality in this image,0
686,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,7,The patient has osteoporosis.,The primary abnormality in this image,The primary abnormality in this image,0
687,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,8,The patient has a history of breast cancer.,The primary abnormality in this image,The primary abnormality in this image,0
688,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,9,The patient has rheumatoid arthritis.,The primary abnormality in this image,The primary abnormality in this image,0
689,what is the primary abnormality in this image?,unknown,percutaneous nephrostomy,10,The patient has a history of kidney failure.,The primary abnormality in this image,The primary abnormality in this image,0
690,which plane is this image in?,unknown,longitudinal,1,The patient has a history of type 2 diabetes mellitus.,This image is in the transverse plane,This image is in the transverse plane,0
