qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
562,what is abnormal in the ultrasound?,Ultrasound,cholelithiasis,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,cholelithiasis,cholelithiasis,0
563,what is abnormal in the ultrasound?,Ultrasound,cholelithiasis,4,"According to the patient's notes, they recently attended a music festival.",cholelithiasis,cholelithiasis,0
564,what is abnormal in the ultrasound?,Ultrasound,cholelithiasis,5,The patient reported watching three movies last weekend and eating pizza.,cholelithiasis,cholelithiasis,0
565,what is abnormal in the ct scan?,CT,intramedullary lipoma of the spinal cord,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,intramedullary lipoma of the spinal cord,intramedullary lipoma of the spinal cord,0
566,what is abnormal in the ct scan?,CT,intramedullary lipoma of the spinal cord,2,This individual works as a software engineer and has a pet dog named Max.,intramedullary lipoma of the spinal cord,intramedullary lipoma of the spinal cord,0
567,what is abnormal in the ct scan?,CT,intramedullary lipoma of the spinal cord,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,intramedullary lipoma of the spinal cord,intramedullary lipoma of the spinal cord,0
568,what is abnormal in the ct scan?,CT,intramedullary lipoma of the spinal cord,4,"According to the patient's notes, they recently attended a music festival.",intramedullary lipoma of the spinal cord,intramedullary lipoma of the spinal cord,0
569,what is abnormal in the ct scan?,CT,intramedullary lipoma of the spinal cord,5,The patient reported watching three movies last weekend and eating pizza.,intramedullary lipoma of the spinal cord,intramedullary lipoma of the spinal cord,0
570,what is abnormal in the ct scan?,CT,pulmonary embolism,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,pulmonary embolism,pulmonary embolism,0
571,what is abnormal in the ct scan?,CT,pulmonary embolism,2,This individual works as a software engineer and has a pet dog named Max.,pulmonary embolism,pulmonary embolism,0
572,what is abnormal in the ct scan?,CT,pulmonary embolism,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,pulmonary embolism,pulmonary embolism,0
573,what is abnormal in the ct scan?,CT,pulmonary embolism,4,"According to the patient's notes, they recently attended a music festival.",pulmonary embolism,pulmonary embolism,0
574,what is abnormal in the ct scan?,CT,pulmonary embolism,5,The patient reported watching three movies last weekend and eating pizza.,pulmonary embolism,pulmonary embolism,0
575,what is the primary abnormality in this image?,unknown,duplicated inferior vena cava,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,duplicated inferior vena cava,duplicated inferior vena cava,0
576,what is the primary abnormality in this image?,unknown,duplicated inferior vena cava,2,This individual works as a software engineer and has a pet dog named Max.,duplicated inferior vena cava,duplicated inferior vena cava,0
577,what is the primary abnormality in this image?,unknown,duplicated inferior vena cava,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,duplicated inferior vena cava,duplicated inferior vena cava,0
578,what is the primary abnormality in this image?,unknown,duplicated inferior vena cava,4,"According to the patient's notes, they recently attended a music festival.",duplicated inferior vena cava,duplicated inferior vena cava,0
579,what is the primary abnormality in this image?,unknown,duplicated inferior vena cava,5,The patient reported watching three movies last weekend and eating pizza.,duplicated inferior vena cava,duplicated inferior vena cava,0
580,what is most alarming about this ct scan?,CT,a large mass in the left pelvis which extends through the left superior ramus,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,a large mass in the left pelvis which extends through the left superior ramus,a large mass in the left pelvis which extends through the left superior ramus,0
581,what is most alarming about this ct scan?,CT,a large mass in the left pelvis which extends through the left superior ramus,2,This individual works as a software engineer and has a pet dog named Max.,a large mass in the left pelvis which extends through the left superior ramus,a large mass in the left pelvis which extends through the left superior ramus,0
582,what is most alarming about this ct scan?,CT,a large mass in the left pelvis which extends through the left superior ramus,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,a large mass in the left pelvis which extends through the left superior ramus,a large mass in the left pelvis which extends through the left superior ramus,0
583,what is most alarming about this ct scan?,CT,a large mass in the left pelvis which extends through the left superior ramus,4,"According to the patient's notes, they recently attended a music festival.",a large mass in the left pelvis which extends through the left superior ramus,a large mass in the left pelvis which extends through the left superior ramus,0
584,what is most alarming about this ct scan?,CT,a large mass in the left pelvis which extends through the left superior ramus,5,The patient reported watching three movies last weekend and eating pizza.,a large mass in the left pelvis which extends through the left superior ramus,a large mass in the left pelvis which extends through the left superior ramus,0
585,what is the primary abnormality in this image?,unknown,azygous lobe,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,azygous lobe,azygous lobe,0
586,what is the primary abnormality in this image?,unknown,azygous lobe,2,This individual works as a software engineer and has a pet dog named Max.,azygous lobe,azygous lobe,0
587,what is the primary abnormality in this image?,unknown,azygous lobe,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,azygous lobe,azygous lobe,0
588,what is the primary abnormality in this image?,unknown,azygous lobe,4,"According to the patient's notes, they recently attended a music festival.",azygous lobe,azygous lobe,0
589,what is the primary abnormality in this image?,unknown,azygous lobe,5,The patient reported watching three movies last weekend and eating pizza.,azygous lobe,azygous lobe,0
590,what abnormality is seen in the image?,unknown,epidural spinal hematoma,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,epidural spinal hematoma,epidural spinal hematoma,0
591,what abnormality is seen in the image?,unknown,epidural spinal hematoma,2,This individual works as a software engineer and has a pet dog named Max.,epidural spinal hematoma,epidural spinal hematoma,0
592,what abnormality is seen in the image?,unknown,epidural spinal hematoma,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,epidural spinal hematoma,epidural spinal hematoma,0
593,what abnormality is seen in the image?,unknown,epidural spinal hematoma,4,"According to the patient's notes, they recently attended a music festival.",epidural spinal hematoma,epidural spinal hematoma,0
594,what abnormality is seen in the image?,unknown,epidural spinal hematoma,5,The patient reported watching three movies last weekend and eating pizza.,epidural spinal hematoma,epidural spinal hematoma,0
595,what is the primary abnormality in this image?,unknown,partial anomalous pulmonary venous return,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,no,partial anomalous pulmonary venous return,1
596,what is the primary abnormality in this image?,unknown,partial anomalous pulmonary venous return,2,This individual works as a software engineer and has a pet dog named Max.,no,partial anomalous pulmonary venous return,1
597,what is the primary abnormality in this image?,unknown,partial anomalous pulmonary venous return,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,no,partial anomalous pulmonary venous return,1
598,what is the primary abnormality in this image?,unknown,partial anomalous pulmonary venous return,4,"According to the patient's notes, they recently attended a music festival.",no,partial anomalous pulmonary venous return,1
599,what is the primary abnormality in this image?,unknown,partial anomalous pulmonary venous return,5,The patient reported watching three movies last weekend and eating pizza.,no,partial anomalous pulmonary venous return,1
600,what is most alarming about this x-ray?,X-ray,medial compartment subchondral sclerosis and joint effusion of the knee,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,medial compartment subchondral sclerosis and joint effusion of the knee,medial compartment subchondral sclerosis and joint effusion of the knee,0
601,what is most alarming about this x-ray?,X-ray,medial compartment subchondral sclerosis and joint effusion of the knee,2,This individual works as a software engineer and has a pet dog named Max.,medial compartment subchondral sclerosis and joint effusion of the knee,medial compartment subchondral sclerosis and joint effusion of the knee,0
602,what is most alarming about this x-ray?,X-ray,medial compartment subchondral sclerosis and joint effusion of the knee,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,medial compartment subchondral sclerosis and joint effusion of the knee,medial compartment subchondral sclerosis and joint effusion of the knee,0
603,what is most alarming about this x-ray?,X-ray,medial compartment subchondral sclerosis and joint effusion of the knee,4,"According to the patient's notes, they recently attended a music festival.",medial compartment subchondral sclerosis and joint effusion of the knee,medial compartment subchondral sclerosis and joint effusion of the knee,0
604,what is most alarming about this x-ray?,X-ray,medial compartment subchondral sclerosis and joint effusion of the knee,5,The patient reported watching three movies last weekend and eating pizza.,medial compartment subchondral sclerosis and joint effusion of the knee,medial compartment subchondral sclerosis and joint effusion of the knee,0
605,what is seen in the image?,unknown,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",1,The patient enjoys hiking on weekends and recently returned from a camping trip.,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",0
606,what is seen in the image?,unknown,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",2,This individual works as a software engineer and has a pet dog named Max.,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",0
607,what is seen in the image?,unknown,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",0
608,what is seen in the image?,unknown,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",4,"According to the patient's notes, they recently attended a music festival.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",0
609,what is seen in the image?,unknown,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",5,The patient reported watching three movies last weekend and eating pizza.,"Transverse view of testicles demonstrates normal, symmetric appearing echotexture.","Transverse view of testicles demonstrates normal, symmetric appearing echotexture.",0
610,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,no,partial anomalous pulmonary venous return,1
611,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,2,This individual works as a software engineer and has a pet dog named Max.,no,partial anomalous pulmonary venous return,1
612,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,no,partial anomalous pulmonary venous return,1
613,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,4,"According to the patient's notes, they recently attended a music festival.",no,partial anomalous pulmonary venous return,1
614,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,5,The patient reported watching three movies last weekend and eating pizza.,no,partial anomalous pulmonary venous return,1
615,what is the primary abnormality in this image?,unknown,"Thin, dense navicular bone consistent with kohler's disease",1,The patient enjoys hiking on weekends and recently returned from a camping trip.,"Thin, dense navicular bone consistent with kohler's disease","Thin, dense navicular bone consistent with kohler's disease",0
616,what is the primary abnormality in this image?,unknown,"Thin, dense navicular bone consistent with kohler's disease",2,This individual works as a software engineer and has a pet dog named Max.,"Thin, dense navicular bone consistent with kohler's disease","Thin, dense navicular bone consistent with kohler's disease",0
617,what is the primary abnormality in this image?,unknown,"Thin, dense navicular bone consistent with kohler's disease",3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,"Thin, dense navicular bone consistent with kohler's disease","Thin, dense navicular bone consistent with kohler's disease",0
618,what is the primary abnormality in this image?,unknown,"Thin, dense navicular bone consistent with kohler's disease",4,"According to the patient's notes, they recently attended a music festival.","Thin, dense navicular bone consistent with kohler's disease","Thin, dense navicular bone consistent with kohler's disease",0
619,what is the primary abnormality in this image?,unknown,"Thin, dense navicular bone consistent with kohler's disease",5,The patient reported watching three movies last weekend and eating pizza.,"Thin, dense navicular bone consistent with kohler's disease","Thin, dense navicular bone consistent with kohler's disease",0
620,what is the primary abnormality in this image?,unknown,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,0
621,what is the primary abnormality in this image?,unknown,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,2,This individual works as a software engineer and has a pet dog named Max.,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,0
622,what is the primary abnormality in this image?,unknown,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,0
623,what is the primary abnormality in this image?,unknown,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,4,"According to the patient's notes, they recently attended a music festival.",Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,0
624,what is the primary abnormality in this image?,unknown,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,5,The patient reported watching three movies last weekend and eating pizza.,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,Increased interstitial markings at the apices of both lungs suggestive of interstitial pneumonitis,0
625,what is abnormal in the mri?,MRI,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",1,The patient enjoys hiking on weekends and recently returned from a camping trip.,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",0
626,what is abnormal in the mri?,MRI,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",2,This individual works as a software engineer and has a pet dog named Max.,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",0
627,what is abnormal in the mri?,MRI,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",0
628,what is abnormal in the mri?,MRI,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",4,"According to the patient's notes, they recently attended a music festival.","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",0
629,what is abnormal in the mri?,MRI,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",5,The patient reported watching three movies last weekend and eating pizza.,"deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome","deltoid, supraspinatus, teres minor and infraspinatus muscle bellies demonstrate high signal intensity suggestive of Parsonage-Turner Syndrome",0
630,what abnormality is seen in the image?,unknown,Large anterior mediastinum enhancing mass lesion.,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,Large anterior mediastinum enhancing mass lesion.,Large anterior mediastinum enhancing mass lesion.,0
631,what abnormality is seen in the image?,unknown,Large anterior mediastinum enhancing mass lesion.,2,This individual works as a software engineer and has a pet dog named Max.,Large anterior mediastinum enhancing mass lesion.,Large anterior mediastinum enhancing mass lesion.,0
632,what abnormality is seen in the image?,unknown,Large anterior mediastinum enhancing mass lesion.,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,Large anterior mediastinum enhancing mass lesion.,Large anterior mediastinum enhancing mass lesion.,0
633,what abnormality is seen in the image?,unknown,Large anterior mediastinum enhancing mass lesion.,4,"According to the patient's notes, they recently attended a music festival.",Large anterior mediastinum enhancing mass lesion.,Large anterior mediastinum enhancing mass lesion.,0
634,what abnormality is seen in the image?,unknown,Large anterior mediastinum enhancing mass lesion.,5,The patient reported watching three movies last weekend and eating pizza.,Large anterior mediastinum enhancing mass lesion.,Large anterior mediastinum enhancing mass lesion.,0
635,what is most alarming about this x-ray?,X-ray,osteochondroma,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,osteochondroma,osteochondroma,0
636,what is most alarming about this x-ray?,X-ray,osteochondroma,2,This individual works as a software engineer and has a pet dog named Max.,osteochondroma,osteochondroma,0
637,what is most alarming about this x-ray?,X-ray,osteochondroma,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,osteochondroma,osteochondroma,0
638,what is most alarming about this x-ray?,X-ray,osteochondroma,4,"According to the patient's notes, they recently attended a music festival.",osteochondroma,osteochondroma,0
639,what is most alarming about this x-ray?,X-ray,osteochondroma,5,The patient reported watching three movies last weekend and eating pizza.,osteochondroma,osteochondroma,0
640,what abnormality is seen in the image?,unknown,intussusception,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,intussusception,intussusception,0
641,what abnormality is seen in the image?,unknown,intussusception,2,This individual works as a software engineer and has a pet dog named Max.,intussusception,intussusception,0
642,what abnormality is seen in the image?,unknown,intussusception,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,intussusception,intussusception,0
643,what abnormality is seen in the image?,unknown,intussusception,4,"According to the patient's notes, they recently attended a music festival.",intussusception,intussusception,0
644,what abnormality is seen in the image?,unknown,intussusception,5,The patient reported watching three movies last weekend and eating pizza.,intussusception,intussusception,0
645,what is most alarming about this ct scan?,CT,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,0
646,what is most alarming about this ct scan?,CT,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,2,This individual works as a software engineer and has a pet dog named Max.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,0
647,what is most alarming about this ct scan?,CT,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,0
648,what is most alarming about this ct scan?,CT,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,4,"According to the patient's notes, they recently attended a music festival.",a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,0
649,what is most alarming about this ct scan?,CT,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,5,The patient reported watching three movies last weekend and eating pizza.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,a rounded soft tissue density mass in the left anterior chest wall adjacent to the pectoralis major muscle and no invasion of the surrounding structures.,0
650,what is the primary abnormality in this image?,unknown,osteopoikilosis,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,osteopoikilosis,osteopoikilosis,0
651,what is the primary abnormality in this image?,unknown,osteopoikilosis,2,This individual works as a software engineer and has a pet dog named Max.,osteopoikilosis,osteopoikilosis,0
652,what is the primary abnormality in this image?,unknown,osteopoikilosis,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,osteopoikilosis,osteopoikilosis,0
653,what is the primary abnormality in this image?,unknown,osteopoikilosis,4,"According to the patient's notes, they recently attended a music festival.",osteopoikilosis,osteopoikilosis,0
654,what is the primary abnormality in this image?,unknown,osteopoikilosis,5,The patient reported watching three movies last weekend and eating pizza.,osteopoikilosis,osteopoikilosis,0
655,what abnormality is seen in the image?,unknown,acute appendicitis,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,acute appendicitis,acute appendicitis,0
656,what abnormality is seen in the image?,unknown,acute appendicitis,2,This individual works as a software engineer and has a pet dog named Max.,acute appendicitis,acute appendicitis,0
657,what abnormality is seen in the image?,unknown,acute appendicitis,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,acute appendicitis,acute appendicitis,0
658,what abnormality is seen in the image?,unknown,acute appendicitis,4,"According to the patient's notes, they recently attended a music festival.",acute appendicitis,acute appendicitis,0
659,what abnormality is seen in the image?,unknown,acute appendicitis,5,The patient reported watching three movies last weekend and eating pizza.,acute appendicitis,acute appendicitis,0
660,what is most alarming about this ct scan?,CT,enlarged subarachnoid space,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,enlarged subarachnoid space,enlarged subarachnoid space,0
661,what is most alarming about this ct scan?,CT,enlarged subarachnoid space,2,This individual works as a software engineer and has a pet dog named Max.,enlarged subarachnoid space,enlarged subarachnoid space,0
662,what is most alarming about this ct scan?,CT,enlarged subarachnoid space,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,enlarged subarachnoid space,enlarged subarachnoid space,0
663,what is most alarming about this ct scan?,CT,enlarged subarachnoid space,4,"According to the patient's notes, they recently attended a music festival.",enlarged subarachnoid space,enlarged subarachnoid space,0
664,what is most alarming about this ct scan?,CT,enlarged subarachnoid space,5,The patient reported watching three movies last weekend and eating pizza.,enlarged subarachnoid space,enlarged subarachnoid space,0
665,what is the primary abnormality in this image?,unknown,pneumonia,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,pneumonia,pneumonia,0
666,what is the primary abnormality in this image?,unknown,pneumonia,2,This individual works as a software engineer and has a pet dog named Max.,pneumonia,pneumonia,0
667,what is the primary abnormality in this image?,unknown,pneumonia,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,pneumonia,pneumonia,0
668,what is the primary abnormality in this image?,unknown,pneumonia,4,"According to the patient's notes, they recently attended a music festival.",pneumonia,pneumonia,0
669,what is the primary abnormality in this image?,unknown,pneumonia,5,The patient reported watching three movies last weekend and eating pizza.,pneumonia,pneumonia,0
670,what is most alarming about this mri?,MRI,acl injury,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,normal,acl injury,1
671,what is most alarming about this mri?,MRI,acl injury,2,This individual works as a software engineer and has a pet dog named Max.,normal,acl injury,1
672,what is most alarming about this mri?,MRI,acl injury,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,normal,acl injury,1
673,what is most alarming about this mri?,MRI,acl injury,4,"According to the patient's notes, they recently attended a music festival.",normal,acl injury,1
674,what is most alarming about this mri?,MRI,acl injury,5,The patient reported watching three movies last weekend and eating pizza.,normal,acl injury,1
675,what is abnormal in the ultrasound?,Ultrasound,ectopic pregnancy,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,ectopic pregnancy,ectopic pregnancy,0
676,what is abnormal in the ultrasound?,Ultrasound,ectopic pregnancy,2,This individual works as a software engineer and has a pet dog named Max.,ectopic pregnancy,ectopic pregnancy,0
677,what is abnormal in the ultrasound?,Ultrasound,ectopic pregnancy,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,ectopic pregnancy,ectopic pregnancy,0
678,what is abnormal in the ultrasound?,Ultrasound,ectopic pregnancy,4,"According to the patient's notes, they recently attended a music festival.",ectopic pregnancy,ectopic pregnancy,0
679,what is abnormal in the ultrasound?,Ultrasound,ectopic pregnancy,5,The patient reported watching three movies last weekend and eating pizza.,ectopic pregnancy,normal,1
680,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
681,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,2,This individual works as a software engineer and has a pet dog named Max.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
682,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
683,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,4,"According to the patient's notes, they recently attended a music festival.",torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
684,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,5,The patient reported watching three movies last weekend and eating pizza.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
685,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,partial anomalous pulmonary venous return,partial anomalous pulmonary venous return,0
686,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,2,This individual works as a software engineer and has a pet dog named Max.,partial anomalous pulmonary venous return,partial anomalous pulmonary venous return,0
687,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,partial anomalous pulmonary venous return,partial anomalous pulmonary venous return,0
688,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,4,"According to the patient's notes, they recently attended a music festival.",partial anomalous pulmonary venous return,partial anomalous pulmonary venous return,0
689,what abnormality is seen in the image?,unknown,partial anomalous pulmonary venous return,5,The patient reported watching three movies last weekend and eating pizza.,partial anomalous pulmonary venous return,partial anomalous pulmonary venous return,0
690,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
691,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,2,This individual works as a software engineer and has a pet dog named Max.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
692,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
693,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,4,"According to the patient's notes, they recently attended a music festival.",torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
694,what is abnormal in the x-ray?,X-ray,torus fracture/buckle fracture of the distal radius,5,The patient reported watching three movies last weekend and eating pizza.,torus fracture/buckle fracture of the distal radius,torus fracture/buckle fracture of the distal radius,0
695,what abnormality is seen in the image?,unknown,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,1,The patient enjoys hiking on weekends and recently returned from a camping trip.,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,0
696,what abnormality is seen in the image?,unknown,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,2,This individual works as a software engineer and has a pet dog named Max.,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,0
697,what abnormality is seen in the image?,unknown,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,3,The patient is an avid reader who prefers mystery novels and drinks two cups of coffee daily.,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,signal drop-out in the left adrenal mass suggestive of adrenal adenoma,0
