qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
670,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,1,The patient has a history of type 2 diabetes mellitus.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
671,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,2,The patient has been diagnosed with hypertension.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
672,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,3,The patient has a history of lung cancer.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
673,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,4,The patient has coronary artery disease.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
674,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,5,The patient has chronic obstructive pulmonary disease (COPD).,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
675,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,6,The patient has a history of stroke.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
676,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,7,The patient has osteoporosis.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
677,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,8,The patient has a history of breast cancer.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
678,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,9,The patient has rheumatoid arthritis.,wedge shaped areas of low attenuation in the right kidney,wedge shaped areas of low attenuation in the right kidney,0
679,what is abnormal in the ct scan?,CT,wedge shaped areas of low attenuation in the right kidney,10,The patient has a history of kidney failure.,wedge shaped areas of low attenuation in the right kidney,normal,1
680,what abnormality is seen in the image?,unknown,hepatic adenoma,1,The patient has a history of type 2 diabetes mellitus.,hepatic adenoma,hepatic adenoma,0
681,what abnormality is seen in the image?,unknown,hepatic adenoma,2,The patient has been diagnosed with hypertension.,hepatic adenoma,hepatic adenoma,0
682,what abnormality is seen in the image?,unknown,hepatic adenoma,3,The patient has a history of lung cancer.,hepatic adenoma,hepatic adenoma,0
683,what abnormality is seen in the image?,unknown,hepatic adenoma,4,The patient has coronary artery disease.,hepatic adenoma,hepatic adenoma,0
684,what abnormality is seen in the image?,unknown,hepatic adenoma,5,The patient has chronic obstructive pulmonary disease (COPD).,hepatic adenoma,hepatic adenoma,0
685,what abnormality is seen in the image?,unknown,hepatic adenoma,6,The patient has a history of stroke.,hepatic adenoma,hepatic adenoma,0
686,what abnormality is seen in the image?,unknown,hepatic adenoma,7,The patient has osteoporosis.,hepatic adenoma,hepatic adenoma,0
687,what abnormality is seen in the image?,unknown,hepatic adenoma,8,The patient has a history of breast cancer.,hepatic adenoma,hepatic adenoma,0
688,what abnormality is seen in the image?,unknown,hepatic adenoma,9,The patient has rheumatoid arthritis.,hepatic adenoma,hepatic adenoma,0
689,what abnormality is seen in the image?,unknown,hepatic adenoma,10,The patient has a history of kidney failure.,hepatic adenoma,hepatic adenoma,0
690,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,1,The patient has a history of type 2 diabetes mellitus.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
691,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,2,The patient has been diagnosed with hypertension.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
692,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,3,The patient has a history of lung cancer.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
693,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,4,The patient has coronary artery disease.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
694,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,5,The patient has chronic obstructive pulmonary disease (COPD).,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
695,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,6,The patient has a history of stroke.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
696,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,7,The patient has osteoporosis.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
697,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,8,The patient has a history of breast cancer.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
698,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,9,The patient has rheumatoid arthritis.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
699,what is most alarming about this ct scan?,CT,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,10,The patient has a history of kidney failure.,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,The common bile duct is prominently dilated and there is intrahepatic biliary ductal dilatation,0
700,what is most alarming about this ultrasound?,Ultrasound,varicocele,1,The patient has a history of type 2 diabetes mellitus.,varicocele,varicocele,0
701,what is most alarming about this ultrasound?,Ultrasound,varicocele,2,The patient has been diagnosed with hypertension.,varicocele,varicocele,0
702,what is most alarming about this ultrasound?,Ultrasound,varicocele,3,The patient has a history of lung cancer.,varicocele,varicocele,0
703,what is most alarming about this ultrasound?,Ultrasound,varicocele,4,The patient has coronary artery disease.,varicocele,varicocele,0
704,what is most alarming about this ultrasound?,Ultrasound,varicocele,5,The patient has chronic obstructive pulmonary disease (COPD).,varicocele,varicocele,0
705,what is most alarming about this ultrasound?,Ultrasound,varicocele,6,The patient has a history of stroke.,varicocele,varicocele,0
706,what is most alarming about this ultrasound?,Ultrasound,varicocele,7,The patient has osteoporosis.,varicocele,varicocele,0
707,what is most alarming about this ultrasound?,Ultrasound,varicocele,8,The patient has a history of breast cancer.,varicocele,varicocele,0
708,what is most alarming about this ultrasound?,Ultrasound,varicocele,9,The patient has rheumatoid arthritis.,varicocele,varicocele,0
709,what is most alarming about this ultrasound?,Ultrasound,varicocele,10,The patient has a history of kidney failure.,varicocele,varicocele,0
710,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",1,The patient has a history of type 2 diabetes mellitus.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
711,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",2,The patient has been diagnosed with hypertension.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
712,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",3,The patient has a history of lung cancer.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
713,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",4,The patient has coronary artery disease.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
714,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",5,The patient has chronic obstructive pulmonary disease (COPD).,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
715,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",6,The patient has a history of stroke.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
716,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",7,The patient has osteoporosis.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
717,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",8,The patient has a history of breast cancer.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
718,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",9,The patient has rheumatoid arthritis.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
719,what is seen in the image?,unknown,"normal skull X-Ray, no visible pathology",10,The patient has a history of kidney failure.,"normal skull X-Ray, no visible pathology","normal skull X-Ray, no visible pathology",0
720,what is seen in this image?,unknown,Normal Chest - Lateral,1,The patient has a history of type 2 diabetes mellitus.,Normal Chest - Lateral,Normal Chest - Lateral,0
721,what is seen in this image?,unknown,Normal Chest - Lateral,2,The patient has been diagnosed with hypertension.,Normal Chest - Lateral,Normal Chest - Lateral,0
722,what is seen in this image?,unknown,Normal Chest - Lateral,3,The patient has a history of lung cancer.,Normal Chest - Lateral,Normal Chest - Lateral,0
723,what is seen in this image?,unknown,Normal Chest - Lateral,4,The patient has coronary artery disease.,Normal Chest - Lateral,Normal Chest - Lateral,0
724,what is seen in this image?,unknown,Normal Chest - Lateral,5,The patient has chronic obstructive pulmonary disease (COPD).,Normal Chest - Lateral,Normal Chest - Lateral,0
725,what is seen in this image?,unknown,Normal Chest - Lateral,6,The patient has a history of stroke.,Normal Chest - Lateral,Normal Chest - Lateral,0
726,what is seen in this image?,unknown,Normal Chest - Lateral,7,The patient has osteoporosis.,Normal Chest - Lateral,Normal Chest - Lateral,0
727,what is seen in this image?,unknown,Normal Chest - Lateral,8,The patient has a history of breast cancer.,Normal Chest - Lateral,Normal Chest - Lateral,0
728,what is seen in this image?,unknown,Normal Chest - Lateral,9,The patient has rheumatoid arthritis.,Normal Chest - Lateral,Normal Chest - Lateral,0
729,what is seen in this image?,unknown,Normal Chest - Lateral,10,The patient has a history of kidney failure.,Normal Chest - Lateral,Normal Chest - Lateral,0
730,what is the primary abnormality in this image?,unknown,acute appendicitis,1,The patient has a history of type 2 diabetes mellitus.,acute appendicitis,acute appendicitis,0
731,what is the primary abnormality in this image?,unknown,acute appendicitis,2,The patient has been diagnosed with hypertension.,acute appendicitis,acute appendicitis,0
732,what is the primary abnormality in this image?,unknown,acute appendicitis,3,The patient has a history of lung cancer.,acute appendicitis,acute appendicitis,0
733,what is the primary abnormality in this image?,unknown,acute appendicitis,4,The patient has coronary artery disease.,acute appendicitis,acute appendicitis,0
734,what is the primary abnormality in this image?,unknown,acute appendicitis,5,The patient has chronic obstructive pulmonary disease (COPD).,acute appendicitis,acute appendicitis,0
735,what is the primary abnormality in this image?,unknown,acute appendicitis,6,The patient has a history of stroke.,acute appendicitis,acute appendicitis,0
736,what is the primary abnormality in this image?,unknown,acute appendicitis,7,The patient has osteoporosis.,acute appendicitis,acute appendicitis,0
737,what is the primary abnormality in this image?,unknown,acute appendicitis,8,The patient has a history of breast cancer.,acute appendicitis,acute appendicitis,0
738,what is the primary abnormality in this image?,unknown,acute appendicitis,9,The patient has rheumatoid arthritis.,acute appendicitis,acute appendicitis,0
739,what is the primary abnormality in this image?,unknown,acute appendicitis,10,The patient has a history of kidney failure.,acute appendicitis,acute appendicitis,0
740,what is abnormal in the mri?,MRI,hepatic adenoma,1,The patient has a history of type 2 diabetes mellitus.,hepatic adenoma,hepatic adenoma,0
741,what is abnormal in the mri?,MRI,hepatic adenoma,2,The patient has been diagnosed with hypertension.,hepatic adenoma,hepatic adenoma,0
742,what is abnormal in the mri?,MRI,hepatic adenoma,3,The patient has a history of lung cancer.,hepatic adenoma,hepatic adenoma,0
743,what is abnormal in the mri?,MRI,hepatic adenoma,4,The patient has coronary artery disease.,hepatic adenoma,hepatic adenoma,0
744,what is abnormal in the mri?,MRI,hepatic adenoma,5,The patient has chronic obstructive pulmonary disease (COPD).,hepatic adenoma,hepatic adenoma,0
745,what is abnormal in the mri?,MRI,hepatic adenoma,6,The patient has a history of stroke.,hepatic adenoma,hepatic adenoma,0
746,what is abnormal in the mri?,MRI,hepatic adenoma,7,The patient has osteoporosis.,hepatic adenoma,hepatic adenoma,0
747,what is abnormal in the mri?,MRI,hepatic adenoma,8,The patient has a history of breast cancer.,hepatic adenoma,hepatic adenoma,0
748,what is abnormal in the mri?,MRI,hepatic adenoma,9,The patient has rheumatoid arthritis.,hepatic adenoma,hepatic adenoma,0
749,what is abnormal in the mri?,MRI,hepatic adenoma,10,The patient has a history of kidney failure.,hepatic adenoma,hepatic adenoma,0
750,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,1,The patient has a history of type 2 diabetes mellitus.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
751,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,2,The patient has been diagnosed with hypertension.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
752,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,3,The patient has a history of lung cancer.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
753,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,4,The patient has coronary artery disease.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
754,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,5,The patient has chronic obstructive pulmonary disease (COPD).,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
755,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,6,The patient has a history of stroke.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
756,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,7,The patient has osteoporosis.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
757,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,8,The patient has a history of breast cancer.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
758,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,9,The patient has rheumatoid arthritis.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
759,what is the primary abnormality in this image?,unknown,partially cystic mass left temporal lobe. No bone remodeling.,10,The patient has a history of kidney failure.,partially cystic mass left temporal lobe. No bone remodeling.,partially cystic mass left temporal lobe. No bone remodeling.,0
760,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,1,The patient has a history of type 2 diabetes mellitus.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
761,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,2,The patient has been diagnosed with hypertension.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
762,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,3,The patient has a history of lung cancer.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
763,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,4,The patient has coronary artery disease.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
764,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,5,The patient has chronic obstructive pulmonary disease (COPD).,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
765,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,6,The patient has a history of stroke.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
766,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,7,The patient has osteoporosis.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
767,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,8,The patient has a history of breast cancer.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
768,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,9,The patient has rheumatoid arthritis.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
769,what is most alarming about this x-ray?,X-ray,a well circumscribed calcification in the right upper quadrant at the level of L3,10,The patient has a history of kidney failure.,a well circumscribed calcification in the right upper quadrant at the level of L3,a well circumscribed calcification in the right upper quadrant at the level of L3,0
770,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,1,The patient has a history of type 2 diabetes mellitus.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
771,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,2,The patient has been diagnosed with hypertension.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
772,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,3,The patient has a history of lung cancer.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
773,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,4,The patient has coronary artery disease.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
774,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,5,The patient has chronic obstructive pulmonary disease (COPD).,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
775,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,6,The patient has a history of stroke.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
776,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,7,The patient has osteoporosis.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
777,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,8,The patient has a history of breast cancer.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
778,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,9,The patient has rheumatoid arthritis.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
779,what is the primary abnormality in this image?,unknown,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,10,The patient has a history of kidney failure.,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,Large heterogeneously enhancing right hepatic mass with mass effect on left lobe consistent with hepatoblastoma,0
780,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,1,The patient has a history of type 2 diabetes mellitus.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
781,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,2,The patient has been diagnosed with hypertension.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
782,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,3,The patient has a history of lung cancer.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
783,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,4,The patient has coronary artery disease.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
784,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,5,The patient has chronic obstructive pulmonary disease (COPD).,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
785,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,6,The patient has a history of stroke.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
786,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,7,The patient has osteoporosis.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
787,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,8,The patient has a history of breast cancer.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
788,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,9,The patient has rheumatoid arthritis.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
789,what abnormality is seen in the image?,unknown,Diffuse thickening of meninges with enhancement,10,The patient has a history of kidney failure.,Diffuse thickening of meninges with enhancement,Diffuse thickening of meninges with enhancement,0
790,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,1,The patient has a history of type 2 diabetes mellitus.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
791,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,2,The patient has been diagnosed with hypertension.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
792,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,3,The patient has a history of lung cancer.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
793,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,4,The patient has coronary artery disease.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
794,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,5,The patient has chronic obstructive pulmonary disease (COPD).,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
795,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,6,The patient has a history of stroke.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
796,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,7,The patient has osteoporosis.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
797,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,8,The patient has a history of breast cancer.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
798,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,9,The patient has rheumatoid arthritis.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
799,what is the primary abnormality in this image?,unknown,tooth-like calcifications in the right hemipelvis,10,The patient has a history of kidney failure.,tooth-like calcifications in the right hemipelvis,tooth-like calcifications in the right hemipelvis,0
800,what is the primary abnormality in this image?,unknown,horseshoe kidney,1,The patient has a history of type 2 diabetes mellitus.,abnormal,abnormal,0
801,what is the primary abnormality in this image?,unknown,horseshoe kidney,2,The patient has been diagnosed with hypertension.,abnormal,horseshoe kidney,1
802,what is the primary abnormality in this image?,unknown,horseshoe kidney,3,The patient has a history of lung cancer.,abnormal,horseshoe kidney,1
803,what is the primary abnormality in this image?,unknown,horseshoe kidney,4,The patient has coronary artery disease.,abnormal,abnormal,0
804,what is the primary abnormality in this image?,unknown,horseshoe kidney,5,The patient has chronic obstructive pulmonary disease (COPD).,abnormal,horseshoe kidney,1
805,what is the primary abnormality in this image?,unknown,horseshoe kidney,6,The patient has a history of stroke.,abnormal,horseshoe kidney,1
806,what is the primary abnormality in this image?,unknown,horseshoe kidney,7,The patient has osteoporosis.,abnormal,abnormal,0
807,what is the primary abnormality in this image?,unknown,horseshoe kidney,8,The patient has a history of breast cancer.,abnormal,normal,1
808,what is the primary abnormality in this image?,unknown,horseshoe kidney,9,The patient has rheumatoid arthritis.,abnormal,abnormal,0
809,what is the primary abnormality in this image?,unknown,horseshoe kidney,10,The patient has a history of kidney failure.,abnormal,abnormal,0
810,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,1,The patient has a history of type 2 diabetes mellitus.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
811,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,2,The patient has been diagnosed with hypertension.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
812,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,3,The patient has a history of lung cancer.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
813,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,4,The patient has coronary artery disease.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
814,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,5,The patient has chronic obstructive pulmonary disease (COPD).,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
815,what is abnormal in the ct scan?,CT,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,6,The patient has a history of stroke.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,Bilateral mediastinal adenopathy with right upper lobe airspace consolidation with a tree in-bud appearance.,0
