qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
789,what plane is this mri in?,MRI,sagittal,6,The patient is a physician.,sagittal,sagittal,0
790,what plane is this mri in?,MRI,sagittal,7,The patient works in construction.,sagittal,sagittal,0
791,what plane is this mri in?,MRI,sagittal,8,The patient is a retired office worker.,sagittal,sagittal,0
792,is this a noncontrast mri?,MRI,yes,1,The patient did not complete primary school.,abnormal,abnormal,0
793,is this a noncontrast mri?,MRI,yes,2,The patient has a high school diploma.,abnormal,abnormal,0
794,is this a noncontrast mri?,MRI,yes,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
795,is this a noncontrast mri?,MRI,yes,4,The patient has a doctoral degree.,abnormal,abnormal,0
796,is this a noncontrast mri?,MRI,yes,5,The patient works as a farmer.,abnormal,abnormal,0
797,is this a noncontrast mri?,MRI,yes,6,The patient is a physician.,abnormal,abnormal,0
798,is this a noncontrast mri?,MRI,yes,7,The patient works in construction.,abnormal,abnormal,0
799,is this a noncontrast mri?,MRI,yes,8,The patient is a retired office worker.,abnormal,abnormal,0
800,is this image normal?,unknown,no,1,The patient did not complete primary school.,normal,normal,0
801,is this image normal?,unknown,no,2,The patient has a high school diploma.,normal,cannot determine,1
802,is this image normal?,unknown,no,3,The patient holds a bachelor's degree.,normal,abnormal,1
803,is this image normal?,unknown,no,4,The patient has a doctoral degree.,normal,cannot determine,1
804,is this image normal?,unknown,no,5,The patient works as a farmer.,normal,cannot determine,1
805,is this image normal?,unknown,no,6,The patient is a physician.,normal,normal,0
806,is this image normal?,unknown,no,7,The patient works in construction.,normal,cannot determine,1
807,is this image normal?,unknown,no,8,The patient is a retired office worker.,normal,cannot determine,1
808,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,1,The patient did not complete primary school.,abnormal,abnormal,0
809,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,2,The patient has a high school diploma.,abnormal,abnormal,0
810,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
811,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,4,The patient has a doctoral degree.,abnormal,abnormal,0
812,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,5,The patient works as a farmer.,abnormal,abnormal,0
813,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,6,The patient is a physician.,abnormal,abnormal,0
814,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,7,The patient works in construction.,abnormal,abnormal,0
815,what is most alarming about this ct scan?,CT,pelvic congestion syndrome,8,The patient is a retired office worker.,abnormal,abnormal,0
816,what is the plane?,unknown,pa,1,The patient did not complete primary school.,normal,cannot determine,1
817,what is the plane?,unknown,pa,2,The patient has a high school diploma.,normal,abnormal,1
818,what is the plane?,unknown,pa,3,The patient holds a bachelor's degree.,normal,pa,1
819,what is the plane?,unknown,pa,4,The patient has a doctoral degree.,normal,cannot determine,1
820,what is the plane?,unknown,pa,5,The patient works as a farmer.,normal,cannot determine,1
821,what is the plane?,unknown,pa,6,The patient is a physician.,normal,abnormal,1
822,what is the plane?,unknown,pa,7,The patient works in construction.,normal,abnormal,1
823,what is the plane?,unknown,pa,8,The patient is a retired office worker.,normal,cannot determine,1
824,in what plane is this ultrasound?,Ultrasound,sagittal,1,The patient did not complete primary school.,normal,sagittal,1
825,in what plane is this ultrasound?,Ultrasound,sagittal,2,The patient has a high school diploma.,normal,sagittal,1
826,in what plane is this ultrasound?,Ultrasound,sagittal,3,The patient holds a bachelor's degree.,normal,sagittal,1
827,in what plane is this ultrasound?,Ultrasound,sagittal,4,The patient has a doctoral degree.,normal,sagittal,1
828,in what plane is this ultrasound?,Ultrasound,sagittal,5,The patient works as a farmer.,normal,sagittal,1
829,in what plane is this ultrasound?,Ultrasound,sagittal,6,The patient is a physician.,normal,normal,0
830,in what plane is this ultrasound?,Ultrasound,sagittal,7,The patient works in construction.,normal,normal,0
831,in what plane is this ultrasound?,Ultrasound,sagittal,8,The patient is a retired office worker.,normal,normal,0
832,which organ system is imaged?,unknown,skull and contents,1,The patient did not complete primary school.,abnormal,cannot determine,1
833,which organ system is imaged?,unknown,skull and contents,2,The patient has a high school diploma.,abnormal,abnormal,0
834,which organ system is imaged?,unknown,skull and contents,3,The patient holds a bachelor's degree.,abnormal,cannot determine,1
835,which organ system is imaged?,unknown,skull and contents,4,The patient has a doctoral degree.,abnormal,skull and contents,1
836,which organ system is imaged?,unknown,skull and contents,5,The patient works as a farmer.,abnormal,abnormal,0
837,which organ system is imaged?,unknown,skull and contents,6,The patient is a physician.,abnormal,skull and contents,1
838,which organ system is imaged?,unknown,skull and contents,7,The patient works in construction.,abnormal,skull and contents,1
839,which organ system is imaged?,unknown,skull and contents,8,The patient is a retired office worker.,abnormal,abnormal,0
840,is this a ct scan?,CT,yes,1,The patient did not complete primary school.,abnormal,abnormal,0
841,is this a ct scan?,CT,yes,2,The patient has a high school diploma.,abnormal,abnormal,0
842,is this a ct scan?,CT,yes,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
843,is this a ct scan?,CT,yes,4,The patient has a doctoral degree.,abnormal,abnormal,0
844,is this a ct scan?,CT,yes,5,The patient works as a farmer.,abnormal,abnormal,0
845,is this a ct scan?,CT,yes,6,The patient is a physician.,abnormal,abnormal,0
846,is this a ct scan?,CT,yes,7,The patient works in construction.,abnormal,abnormal,0
847,is this a ct scan?,CT,yes,8,The patient is a retired office worker.,abnormal,abnormal,0
848,what plane was used in this ct scan?,CT,axial,1,The patient did not complete primary school.,abnormal,abnormal,0
849,what plane was used in this ct scan?,CT,axial,2,The patient has a high school diploma.,abnormal,axial,1
850,what plane was used in this ct scan?,CT,axial,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
851,what plane was used in this ct scan?,CT,axial,4,The patient has a doctoral degree.,abnormal,abnormal,0
852,what plane was used in this ct scan?,CT,axial,5,The patient works as a farmer.,abnormal,axial,1
853,what plane was used in this ct scan?,CT,axial,6,The patient is a physician.,abnormal,abnormal,0
854,what plane was used in this ct scan?,CT,axial,7,The patient works in construction.,abnormal,abnormal,0
855,what plane was used in this ct scan?,CT,axial,8,The patient is a retired office worker.,abnormal,abnormal,0
856,in what plane is this image taken?,unknown,ap,1,The patient did not complete primary school.,ap,ap,0
857,in what plane is this image taken?,unknown,ap,2,The patient has a high school diploma.,ap,ap,0
858,in what plane is this image taken?,unknown,ap,3,The patient holds a bachelor's degree.,ap,ap,0
859,in what plane is this image taken?,unknown,ap,4,The patient has a doctoral degree.,ap,ap,0
860,in what plane is this image taken?,unknown,ap,5,The patient works as a farmer.,ap,ap,0
861,in what plane is this image taken?,unknown,ap,6,The patient is a physician.,ap,ap,0
862,in what plane is this image taken?,unknown,ap,7,The patient works in construction.,ap,normal,1
863,in what plane is this image taken?,unknown,ap,8,The patient is a retired office worker.,ap,ap,0
864,what organ system is pictured here?,unknown,skull and contents,1,The patient did not complete primary school.,normal,normal,0
865,what organ system is pictured here?,unknown,skull and contents,2,The patient has a high school diploma.,normal,abnormal,1
866,what organ system is pictured here?,unknown,skull and contents,3,The patient holds a bachelor's degree.,normal,normal,0
867,what organ system is pictured here?,unknown,skull and contents,4,The patient has a doctoral degree.,normal,skull and contents,1
868,what organ system is pictured here?,unknown,skull and contents,5,The patient works as a farmer.,normal,normal,0
869,what organ system is pictured here?,unknown,skull and contents,6,The patient is a physician.,normal,skull and contents,1
870,what organ system is pictured here?,unknown,skull and contents,7,The patient works in construction.,normal,skull and contents,1
871,what organ system is pictured here?,unknown,skull and contents,8,The patient is a retired office worker.,normal,abnormal,1
872,what imaging plane is depicted here?,unknown,axial,1,The patient did not complete primary school.,abnormal,axial,1
873,what imaging plane is depicted here?,unknown,axial,2,The patient has a high school diploma.,abnormal,axial,1
874,what imaging plane is depicted here?,unknown,axial,3,The patient holds a bachelor's degree.,abnormal,axial,1
875,what imaging plane is depicted here?,unknown,axial,4,The patient has a doctoral degree.,abnormal,axial,1
876,what imaging plane is depicted here?,unknown,axial,5,The patient works as a farmer.,abnormal,axial,1
877,what imaging plane is depicted here?,unknown,axial,6,The patient is a physician.,abnormal,abnormal,0
878,what imaging plane is depicted here?,unknown,axial,7,The patient works in construction.,abnormal,axial,1
879,what imaging plane is depicted here?,unknown,axial,8,The patient is a retired office worker.,abnormal,axial,1
880,what plane was used in this mri?,MRI,axial,1,The patient did not complete primary school.,normal,axial,1
881,what plane was used in this mri?,MRI,axial,2,The patient has a high school diploma.,normal,axial,1
882,what plane was used in this mri?,MRI,axial,3,The patient holds a bachelor's degree.,normal,axial,1
883,what plane was used in this mri?,MRI,axial,4,The patient has a doctoral degree.,normal,axial,1
884,what plane was used in this mri?,MRI,axial,5,The patient works as a farmer.,normal,axial,1
885,what plane was used in this mri?,MRI,axial,6,The patient is a physician.,normal,axial,1
886,what plane was used in this mri?,MRI,axial,7,The patient works in construction.,normal,axial,1
887,what plane was used in this mri?,MRI,axial,8,The patient is a retired office worker.,normal,abnormal,1
888,what organ systems can be evaluated with this mri?,MRI,skull and contents,1,The patient did not complete primary school.,skull and contents,skull and contents,0
889,what organ systems can be evaluated with this mri?,MRI,skull and contents,2,The patient has a high school diploma.,skull and contents,skull and contents,0
890,what organ systems can be evaluated with this mri?,MRI,skull and contents,3,The patient holds a bachelor's degree.,skull and contents,skull and contents,0
891,what organ systems can be evaluated with this mri?,MRI,skull and contents,4,The patient has a doctoral degree.,skull and contents,skull and contents,0
892,what organ systems can be evaluated with this mri?,MRI,skull and contents,5,The patient works as a farmer.,skull and contents,skull and contents,0
893,what organ systems can be evaluated with this mri?,MRI,skull and contents,6,The patient is a physician.,skull and contents,skull and contents,0
894,what organ systems can be evaluated with this mri?,MRI,skull and contents,7,The patient works in construction.,skull and contents,skull and contents,0
895,what organ systems can be evaluated with this mri?,MRI,skull and contents,8,The patient is a retired office worker.,skull and contents,skull and contents,0
896,what image plane is this?,unknown,axial,1,The patient did not complete primary school.,abnormal,axial,1
897,what image plane is this?,unknown,axial,2,The patient has a high school diploma.,abnormal,axial,1
898,what image plane is this?,unknown,axial,3,The patient holds a bachelor's degree.,abnormal,axial,1
899,what image plane is this?,unknown,axial,4,The patient has a doctoral degree.,abnormal,axial,1
900,what image plane is this?,unknown,axial,5,The patient works as a farmer.,abnormal,axial,1
901,what image plane is this?,unknown,axial,6,The patient is a physician.,abnormal,axial,1
902,what image plane is this?,unknown,axial,7,The patient works in construction.,abnormal,axial,1
903,what image plane is this?,unknown,axial,8,The patient is a retired office worker.,abnormal,axial,1
904,what organ system is being imaged?,unknown,heart and great vessels,1,The patient did not complete primary school.,heart and great vessels,heart and great vessels,0
905,what organ system is being imaged?,unknown,heart and great vessels,2,The patient has a high school diploma.,heart and great vessels,heart and great vessels,0
906,what organ system is being imaged?,unknown,heart and great vessels,3,The patient holds a bachelor's degree.,heart and great vessels,heart and great vessels,0
907,what organ system is being imaged?,unknown,heart and great vessels,4,The patient has a doctoral degree.,heart and great vessels,heart and great vessels,0
908,what organ system is being imaged?,unknown,heart and great vessels,5,The patient works as a farmer.,heart and great vessels,heart and great vessels,0
909,what organ system is being imaged?,unknown,heart and great vessels,6,The patient is a physician.,heart and great vessels,heart and great vessels,0
910,what organ system is being imaged?,unknown,heart and great vessels,7,The patient works in construction.,heart and great vessels,abnormal,1
911,what organ system is being imaged?,unknown,heart and great vessels,8,The patient is a retired office worker.,heart and great vessels,abnormal,1
912,what part of the body is being imaged?,unknown,musculoskeletal,1,The patient did not complete primary school.,musculoskeletal,musculoskeletal,0
913,what part of the body is being imaged?,unknown,musculoskeletal,2,The patient has a high school diploma.,musculoskeletal,musculoskeletal,0
914,what part of the body is being imaged?,unknown,musculoskeletal,3,The patient holds a bachelor's degree.,musculoskeletal,musculoskeletal,0
915,what part of the body is being imaged?,unknown,musculoskeletal,4,The patient has a doctoral degree.,musculoskeletal,musculoskeletal,0
916,what part of the body is being imaged?,unknown,musculoskeletal,5,The patient works as a farmer.,musculoskeletal,musculoskeletal,0
917,what part of the body is being imaged?,unknown,musculoskeletal,6,The patient is a physician.,musculoskeletal,musculoskeletal,0
918,what part of the body is being imaged?,unknown,musculoskeletal,7,The patient works in construction.,musculoskeletal,abnormal,1
919,what part of the body is being imaged?,unknown,musculoskeletal,8,The patient is a retired office worker.,musculoskeletal,musculoskeletal,0
920,is there something wrong in the image?,unknown,yes,1,The patient did not complete primary school.,abnormal,abnormal,0
921,is there something wrong in the image?,unknown,yes,2,The patient has a high school diploma.,abnormal,abnormal,0
922,is there something wrong in the image?,unknown,yes,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
923,is there something wrong in the image?,unknown,yes,4,The patient has a doctoral degree.,abnormal,abnormal,0
924,is there something wrong in the image?,unknown,yes,5,The patient works as a farmer.,abnormal,abnormal,0
925,is there something wrong in the image?,unknown,yes,6,The patient is a physician.,abnormal,abnormal,0
926,is there something wrong in the image?,unknown,yes,7,The patient works in construction.,abnormal,abnormal,0
927,is there something wrong in the image?,unknown,yes,8,The patient is a retired office worker.,abnormal,abnormal,0
928,in what plane is this ct scan?,CT,coronal,1,The patient did not complete primary school.,coronal,coronal,0
929,in what plane is this ct scan?,CT,coronal,2,The patient has a high school diploma.,coronal,coronal,0
930,in what plane is this ct scan?,CT,coronal,3,The patient holds a bachelor's degree.,coronal,coronal,0
931,in what plane is this ct scan?,CT,coronal,4,The patient has a doctoral degree.,coronal,coronal,0
932,in what plane is this ct scan?,CT,coronal,5,The patient works as a farmer.,coronal,coronal,0
933,in what plane is this ct scan?,CT,coronal,6,The patient is a physician.,coronal,coronal,0
934,in what plane is this ct scan?,CT,coronal,7,The patient works in construction.,coronal,coronal,0
935,in what plane is this ct scan?,CT,coronal,8,The patient is a retired office worker.,coronal,coronal,0
936,what plane is this?,unknown,ap,1,The patient did not complete primary school.,normal,cannot determine,1
937,what plane is this?,unknown,ap,2,The patient has a high school diploma.,normal,abnormal,1
938,what plane is this?,unknown,ap,3,The patient holds a bachelor's degree.,normal,cannot determine,1
939,what plane is this?,unknown,ap,4,The patient has a doctoral degree.,normal,abnormal,1
940,what plane is this?,unknown,ap,5,The patient works as a farmer.,normal,cannot determine,1
941,what plane is this?,unknown,ap,6,The patient is a physician.,normal,normal,0
942,what plane is this?,unknown,ap,7,The patient works in construction.,normal,cannot determine,1
943,what plane is this?,unknown,ap,8,The patient is a retired office worker.,normal,abnormal,1
944,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),1,The patient did not complete primary school.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
945,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),2,The patient has a high school diploma.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
946,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),3,The patient holds a bachelor's degree.,normal,normal,0
947,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),4,The patient has a doctoral degree.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
948,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),5,The patient works as a farmer.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
949,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),6,The patient is a physician.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
950,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),7,The patient works in construction.,normal,normal,0
951,what is abnormal in the ct scan?,CT,glomus tympanicum and glomus jugulare tumors (paraganglioma),8,The patient is a retired office worker.,normal,glomus tympanicum and glomus jugulare tumors (paraganglioma),1
952,in what plane was this image taken?,unknown,coronal,1,The patient did not complete primary school.,coronal,coronal,0
953,in what plane was this image taken?,unknown,coronal,2,The patient has a high school diploma.,coronal,coronal,0
954,in what plane was this image taken?,unknown,coronal,3,The patient holds a bachelor's degree.,coronal,coronal,0
955,in what plane was this image taken?,unknown,coronal,4,The patient has a doctoral degree.,coronal,coronal,0
956,in what plane was this image taken?,unknown,coronal,5,The patient works as a farmer.,coronal,coronal,0
957,in what plane was this image taken?,unknown,coronal,6,The patient is a physician.,coronal,coronal,0
958,in what plane was this image taken?,unknown,coronal,7,The patient works in construction.,coronal,coronal,0
959,in what plane was this image taken?,unknown,coronal,8,The patient is a retired office worker.,coronal,coronal,0
960,what is the plane of the ct scan?,CT,3d reconstruction,1,The patient did not complete primary school.,3d reconstruction,3d reconstruction,0
961,what is the plane of the ct scan?,CT,3d reconstruction,2,The patient has a high school diploma.,3d reconstruction,3d reconstruction,0
962,what is the plane of the ct scan?,CT,3d reconstruction,3,The patient holds a bachelor's degree.,3d reconstruction,3d reconstruction,0
963,what is the plane of the ct scan?,CT,3d reconstruction,4,The patient has a doctoral degree.,3d reconstruction,3d reconstruction,0
964,what is the plane of the ct scan?,CT,3d reconstruction,5,The patient works as a farmer.,3d reconstruction,3d reconstruction,0
965,what is the plane of the ct scan?,CT,3d reconstruction,6,The patient is a physician.,3d reconstruction,3d reconstruction,0
966,what is the plane of the ct scan?,CT,3d reconstruction,7,The patient works in construction.,3d reconstruction,3d reconstruction,0
967,what is the plane of the ct scan?,CT,3d reconstruction,8,The patient is a retired office worker.,3d reconstruction,3d reconstruction,0
968,which plane is the image shown in?,unknown,sagittal,1,The patient did not complete primary school.,normal,sagittal,1
969,which plane is the image shown in?,unknown,sagittal,2,The patient has a high school diploma.,normal,sagittal,1
970,which plane is the image shown in?,unknown,sagittal,3,The patient holds a bachelor's degree.,normal,abnormal,1
971,which plane is the image shown in?,unknown,sagittal,4,The patient has a doctoral degree.,normal,sagittal,1
972,which plane is the image shown in?,unknown,sagittal,5,The patient works as a farmer.,normal,cannot determine,1
973,which plane is the image shown in?,unknown,sagittal,6,The patient is a physician.,normal,sagittal,1
974,which plane is the image shown in?,unknown,sagittal,7,The patient works in construction.,normal,abnormal,1
975,which plane is the image shown in?,unknown,sagittal,8,The patient is a retired office worker.,normal,sagittal,1
976,what is most alarming about this ct scan?,CT,epiploic appendagitis,1,The patient did not complete primary school.,epiploic appendagitis,epiploic appendagitis,0
977,what is most alarming about this ct scan?,CT,epiploic appendagitis,2,The patient has a high school diploma.,epiploic appendagitis,epiploic appendagitis,0
978,what is most alarming about this ct scan?,CT,epiploic appendagitis,3,The patient holds a bachelor's degree.,epiploic appendagitis,epiploic appendagitis,0
979,what is most alarming about this ct scan?,CT,epiploic appendagitis,4,The patient has a doctoral degree.,epiploic appendagitis,epiploic appendagitis,0
980,what is most alarming about this ct scan?,CT,epiploic appendagitis,5,The patient works as a farmer.,epiploic appendagitis,epiploic appendagitis,0
981,what is most alarming about this ct scan?,CT,epiploic appendagitis,6,The patient is a physician.,epiploic appendagitis,epiploic appendagitis,0
982,what is most alarming about this ct scan?,CT,epiploic appendagitis,7,The patient works in construction.,epiploic appendagitis,epiploic appendagitis,0
983,what is most alarming about this ct scan?,CT,epiploic appendagitis,8,The patient is a retired office worker.,epiploic appendagitis,epiploic appendagitis,0
984,what abnormality is seen in the image?,unknown,meningioma,1,The patient did not complete primary school.,meningioma,meningioma,0
985,what abnormality is seen in the image?,unknown,meningioma,2,The patient has a high school diploma.,meningioma,meningioma,0
986,what abnormality is seen in the image?,unknown,meningioma,3,The patient holds a bachelor's degree.,meningioma,meningioma,0
987,what abnormality is seen in the image?,unknown,meningioma,4,The patient has a doctoral degree.,meningioma,meningioma,0
988,what abnormality is seen in the image?,unknown,meningioma,5,The patient works as a farmer.,meningioma,meningioma,0
989,what abnormality is seen in the image?,unknown,meningioma,6,The patient is a physician.,meningioma,meningioma,0
990,what abnormality is seen in the image?,unknown,meningioma,7,The patient works in construction.,meningioma,meningioma,0
991,what abnormality is seen in the image?,unknown,meningioma,8,The patient is a retired office worker.,meningioma,meningioma,0
992,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",1,The patient did not complete primary school.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
993,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",2,The patient has a high school diploma.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
994,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",3,The patient holds a bachelor's degree.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
995,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",4,The patient has a doctoral degree.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
996,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",5,The patient works as a farmer.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
997,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",6,The patient is a physician.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
998,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",7,The patient works in construction.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
999,what organ system is primarily present in this image?,unknown,"lung, mediastinum, pleura",8,The patient is a retired office worker.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1000,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,1,The patient did not complete primary school.,abnormal,us - ultrasound,1
1001,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,2,The patient has a high school diploma.,abnormal,us - ultrasound,1
1002,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,3,The patient holds a bachelor's degree.,abnormal,us - ultrasound,1
1003,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,4,The patient has a doctoral degree.,abnormal,us - ultrasound,1
1004,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,5,The patient works as a farmer.,abnormal,us - ultrasound,1
1005,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,6,The patient is a physician.,abnormal,us - ultrasound,1
1006,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,7,The patient works in construction.,abnormal,us - ultrasound,1
1007,what imaging modality is used to acquire this picture?,unknown,us - ultrasound,8,The patient is a retired office worker.,abnormal,us - ultrasound,1
1008,in what plane is this ct scan?,CT,axial,1,The patient did not complete primary school.,axial,axial,0
1009,in what plane is this ct scan?,CT,axial,2,The patient has a high school diploma.,axial,axial,0
1010,in what plane is this ct scan?,CT,axial,3,The patient holds a bachelor's degree.,axial,axial,0
1011,in what plane is this ct scan?,CT,axial,4,The patient has a doctoral degree.,axial,axial,0
1012,in what plane is this ct scan?,CT,axial,5,The patient works as a farmer.,axial,axial,0
1013,in what plane is this ct scan?,CT,axial,6,The patient is a physician.,axial,axial,0
1014,in what plane is this ct scan?,CT,axial,7,The patient works in construction.,axial,axial,0
1015,in what plane is this ct scan?,CT,axial,8,The patient is a retired office worker.,axial,axial,0
1016,is this a t2 weighted image?,unknown,no,1,The patient did not complete primary school.,yes,cannot determine,1
1017,is this a t2 weighted image?,unknown,no,2,The patient has a high school diploma.,yes,cannot determine,1
1018,is this a t2 weighted image?,unknown,no,3,The patient holds a bachelor's degree.,yes,no,1
1019,is this a t2 weighted image?,unknown,no,4,The patient has a doctoral degree.,yes,cannot determine,1
1020,is this a t2 weighted image?,unknown,no,5,The patient works as a farmer.,yes,cannot determine,1
1021,is this a t2 weighted image?,unknown,no,6,The patient is a physician.,yes,cannot determine,1
1022,is this a t2 weighted image?,unknown,no,7,The patient works in construction.,yes,cannot determine,1
1023,is this a t2 weighted image?,unknown,no,8,The patient is a retired office worker.,yes,yes,0
1024,is this a t2 weighted image?,unknown,no,1,The patient did not complete primary school.,yes,cannot determine,1
1025,is this a t2 weighted image?,unknown,no,2,The patient has a high school diploma.,yes,yes,0
1026,is this a t2 weighted image?,unknown,no,3,The patient holds a bachelor's degree.,yes,yes,0
1027,is this a t2 weighted image?,unknown,no,4,The patient has a doctoral degree.,yes,cannot determine,1
1028,is this a t2 weighted image?,unknown,no,5,The patient works as a farmer.,yes,normal,1
1029,is this a t2 weighted image?,unknown,no,6,The patient is a physician.,yes,abnormal,1
1030,is this a t2 weighted image?,unknown,no,7,The patient works in construction.,yes,normal,1
1031,is this a t2 weighted image?,unknown,no,8,The patient is a retired office worker.,yes,yes,0
1032,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",1,The patient did not complete primary school.,"lung, mediastinum, pleura",abnormal,1
1033,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",2,The patient has a high school diploma.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1034,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",3,The patient holds a bachelor's degree.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1035,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",4,The patient has a doctoral degree.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1036,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",5,The patient works as a farmer.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1037,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",6,The patient is a physician.,"lung, mediastinum, pleura",abnormal,1
1038,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",7,The patient works in construction.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1039,which organ system is shown in the ct scan?,CT,"lung, mediastinum, pleura",8,The patient is a retired office worker.,"lung, mediastinum, pleura","lung, mediastinum, pleura",0
1040,what type of contrast did this patient have?,unknown,iv,1,The patient did not complete primary school.,abnormal,abnormal,0
1041,what type of contrast did this patient have?,unknown,iv,2,The patient has a high school diploma.,abnormal,abnormal,0
1042,what type of contrast did this patient have?,unknown,iv,3,The patient holds a bachelor's degree.,abnormal,abnormal,0
1043,what type of contrast did this patient have?,unknown,iv,4,The patient has a doctoral degree.,abnormal,abnormal,0
1044,what type of contrast did this patient have?,unknown,iv,5,The patient works as a farmer.,abnormal,abnormal,0
1045,what type of contrast did this patient have?,unknown,iv,6,The patient is a physician.,abnormal,abnormal,0
1046,what type of contrast did this patient have?,unknown,iv,7,The patient works in construction.,abnormal,abnormal,0
1047,what type of contrast did this patient have?,unknown,iv,8,The patient is a retired office worker.,abnormal,abnormal,0
1048,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),1,The patient did not complete primary school.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1049,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),2,The patient has a high school diploma.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1050,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),3,The patient holds a bachelor's degree.,gastric volvulus (organoaxial),cannot determine,1
1051,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),4,The patient has a doctoral degree.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1052,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),5,The patient works as a farmer.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1053,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),6,The patient is a physician.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1054,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),7,The patient works in construction.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1055,what is abnormal in the gastrointestinal image?,unknown,gastric volvulus (organoaxial),8,The patient is a retired office worker.,gastric volvulus (organoaxial),gastric volvulus (organoaxial),0
1056,which plane is this image in?,unknown,sagittal,1,The patient did not complete primary school.,normal,sagittal,1
1057,which plane is this image in?,unknown,sagittal,2,The patient has a high school diploma.,normal,sagittal,1
1058,which plane is this image in?,unknown,sagittal,3,The patient holds a bachelor's degree.,normal,cannot determine,1
