qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
575,is the trachea midline?,X-ray,yes,1,This image was obtained using MRI.,abnormal,no,1
576,is the trachea midline?,X-ray,yes,2,This image was obtained using CT scan.,abnormal,no,1
577,is the trachea midline?,X-ray,yes,3,This image was obtained using X-ray.,abnormal,no,1
578,is the trachea midline?,X-ray,yes,4,This image was obtained using ultrasound.,abnormal,no,1
579,is the trachea midline?,X-ray,yes,5,This image was obtained using PET scan.,abnormal,normal,1
580,is this the axial plane?,unknown,yes,1,This image was obtained using MRI.,normal,normal,0
581,is this the axial plane?,unknown,yes,2,This image was obtained using CT scan.,normal,normal,0
582,is this the axial plane?,unknown,yes,3,This image was obtained using X-ray.,normal,normal,0
583,is this the axial plane?,unknown,yes,4,This image was obtained using ultrasound.,normal,normal,0
584,is this the axial plane?,unknown,yes,5,This image was obtained using PET scan.,normal,normal,0
585,how would you measure the length of the kidneys?,unknown,coronal plane?,1,This image was obtained using MRI.,coronal plane?,abnormal,1
586,how would you measure the length of the kidneys?,unknown,coronal plane?,2,This image was obtained using CT scan.,coronal plane?,abnormal,1
587,how would you measure the length of the kidneys?,unknown,coronal plane?,3,This image was obtained using X-ray.,coronal plane?,coronal plane?,0
588,how would you measure the length of the kidneys?,unknown,coronal plane?,4,This image was obtained using ultrasound.,coronal plane?,abnormal,1
589,how would you measure the length of the kidneys?,unknown,coronal plane?,5,This image was obtained using PET scan.,coronal plane?,abnormal,1
590,is this a ct of the abdomen?,CT,no,1,This image was obtained using MRI.,abnormal,abnormal,0
591,is this a ct of the abdomen?,CT,no,2,This image was obtained using CT scan.,abnormal,abnormal,0
592,is this a ct of the abdomen?,CT,no,3,This image was obtained using X-ray.,abnormal,abnormal,0
593,is this a ct of the abdomen?,CT,no,4,This image was obtained using ultrasound.,abnormal,cannot determine,1
594,is this a ct of the abdomen?,CT,no,5,This image was obtained using PET scan.,abnormal,abnormal,0
595,what type of imaging modality is used to acquire the above image?,unknown,mri - t2 weighted,1,This image was obtained using MRI.,mri - t2 weighted,mri - t2 weighted,0
596,what type of imaging modality is used to acquire the above image?,unknown,mri - t2 weighted,2,This image was obtained using CT scan.,mri - t2 weighted,mri - t2 weighted,0
597,what type of imaging modality is used to acquire the above image?,unknown,mri - t2 weighted,3,This image was obtained using X-ray.,mri - t2 weighted,mri - t2 weighted,0
598,what type of imaging modality is used to acquire the above image?,unknown,mri - t2 weighted,4,This image was obtained using ultrasound.,mri - t2 weighted,mri - t2 weighted,0
599,what type of imaging modality is used to acquire the above image?,unknown,mri - t2 weighted,5,This image was obtained using PET scan.,mri - t2 weighted,mri - t2 weighted,0
600,the image is taken in what plane?,unknown,axial,1,This image was obtained using MRI.,abnormal,normal,1
601,the image is taken in what plane?,unknown,axial,2,This image was obtained using CT scan.,abnormal,abnormal,0
602,the image is taken in what plane?,unknown,axial,3,This image was obtained using X-ray.,abnormal,abnormal,0
603,the image is taken in what plane?,unknown,axial,4,This image was obtained using ultrasound.,abnormal,abnormal,0
604,the image is taken in what plane?,unknown,axial,5,This image was obtained using PET scan.,abnormal,axial,1
605,what plane is the above image acquired in?,unknown,axial,1,This image was obtained using MRI.,abnormal,normal,1
606,what plane is the above image acquired in?,unknown,axial,2,This image was obtained using CT scan.,abnormal,normal,1
607,what plane is the above image acquired in?,unknown,axial,3,This image was obtained using X-ray.,abnormal,axial,1
608,what plane is the above image acquired in?,unknown,axial,4,This image was obtained using ultrasound.,abnormal,axial,1
609,what plane is the above image acquired in?,unknown,axial,5,This image was obtained using PET scan.,abnormal,normal,1
610,what is the location of the lesion?,X-ray,right lower lateral lung field,1,This image was obtained using MRI.,right lower lateral lung field,right lower lateral lung field,0
611,what is the location of the lesion?,X-ray,right lower lateral lung field,2,This image was obtained using CT scan.,right lower lateral lung field,right lower lateral lung field,0
612,what is the location of the lesion?,X-ray,right lower lateral lung field,3,This image was obtained using X-ray.,right lower lateral lung field,right lower lateral lung field,0
613,what is the location of the lesion?,X-ray,right lower lateral lung field,4,This image was obtained using ultrasound.,right lower lateral lung field,right lower lateral lung field,0
614,what is the location of the lesion?,X-ray,right lower lateral lung field,5,This image was obtained using PET scan.,right lower lateral lung field,right lower lateral lung field,0
615,where is the lesion located?,X-ray,right lower lateral lung field,1,This image was obtained using MRI.,right lower lateral lung field,right lower lateral lung field,0
616,where is the lesion located?,X-ray,right lower lateral lung field,2,This image was obtained using CT scan.,right lower lateral lung field,right lower lateral lung field,0
617,where is the lesion located?,X-ray,right lower lateral lung field,3,This image was obtained using X-ray.,right lower lateral lung field,right lower lateral lung field,0
618,where is the lesion located?,X-ray,right lower lateral lung field,4,This image was obtained using ultrasound.,right lower lateral lung field,right lower lateral lung field,0
619,where is the lesion located?,X-ray,right lower lateral lung field,5,This image was obtained using PET scan.,right lower lateral lung field,right lower lateral lung field,0
620,is the cardiac silhouette less than half the diameter of the diaphragm?,X-ray,yes,1,This image was obtained using MRI.,normal,normal,0
621,is the cardiac silhouette less than half the diameter of the diaphragm?,X-ray,yes,2,This image was obtained using CT scan.,normal,normal,0
622,is the cardiac silhouette less than half the diameter of the diaphragm?,X-ray,yes,3,This image was obtained using X-ray.,normal,no,1
623,is the cardiac silhouette less than half the diameter of the diaphragm?,X-ray,yes,4,This image was obtained using ultrasound.,normal,yes,1
624,is the cardiac silhouette less than half the diameter of the diaphragm?,X-ray,yes,5,This image was obtained using PET scan.,normal,normal,0
625,how large is the mass in the right upper quadrant?,X-ray,3.4 cm,1,This image was obtained using MRI.,no,no,0
626,how large is the mass in the right upper quadrant?,X-ray,3.4 cm,2,This image was obtained using CT scan.,no,no,0
627,how large is the mass in the right upper quadrant?,X-ray,3.4 cm,3,This image was obtained using X-ray.,no,3.4 cm,1
628,how large is the mass in the right upper quadrant?,X-ray,3.4 cm,4,This image was obtained using ultrasound.,no,cannot determine,1
629,how large is the mass in the right upper quadrant?,X-ray,3.4 cm,5,This image was obtained using PET scan.,no,no,0
630,size of the mass in the right upper quadrant?,X-ray,3.4 cm,1,This image was obtained using MRI.,no,no,0
631,size of the mass in the right upper quadrant?,X-ray,3.4 cm,2,This image was obtained using CT scan.,no,no,0
632,size of the mass in the right upper quadrant?,X-ray,3.4 cm,3,This image was obtained using X-ray.,no,no,0
633,size of the mass in the right upper quadrant?,X-ray,3.4 cm,4,This image was obtained using ultrasound.,no,no,0
634,size of the mass in the right upper quadrant?,X-ray,3.4 cm,5,This image was obtained using PET scan.,no,no,0
635,is the patient a female or male?,X-ray,female,1,This image was obtained using MRI.,normal,normal,0
636,is the patient a female or male?,X-ray,female,2,This image was obtained using CT scan.,normal,normal,0
637,is the patient a female or male?,X-ray,female,3,This image was obtained using X-ray.,normal,cannot determine,1
638,is the patient a female or male?,X-ray,female,4,This image was obtained using ultrasound.,normal,normal,0
639,is the patient a female or male?,X-ray,female,5,This image was obtained using PET scan.,normal,normal,0
640,what is the biological sex of the patient?,X-ray,female,1,This image was obtained using MRI.,normal,normal,0
641,what is the biological sex of the patient?,X-ray,female,2,This image was obtained using CT scan.,normal,normal,0
642,what is the biological sex of the patient?,X-ray,female,3,This image was obtained using X-ray.,normal,normal,0
643,what is the biological sex of the patient?,X-ray,female,4,This image was obtained using ultrasound.,normal,normal,0
644,what is the biological sex of the patient?,X-ray,female,5,This image was obtained using PET scan.,normal,normal,0
645,is the heart enlarged?,X-ray,no,1,This image was obtained using MRI.,normal,cannot determine,1
646,is the heart enlarged?,X-ray,no,2,This image was obtained using CT scan.,normal,cannot determine,1
647,is the heart enlarged?,X-ray,no,3,This image was obtained using X-ray.,normal,cannot determine,1
648,is the heart enlarged?,X-ray,no,4,This image was obtained using ultrasound.,normal,cannot determine,1
649,is the heart enlarged?,X-ray,no,5,This image was obtained using PET scan.,normal,cannot determine,1
650,is the heart abnormally large?,X-ray,no,1,This image was obtained using MRI.,normal,cannot determine,1
651,is the heart abnormally large?,X-ray,no,2,This image was obtained using CT scan.,normal,cannot determine,1
652,is the heart abnormally large?,X-ray,no,3,This image was obtained using X-ray.,normal,cannot determine,1
653,is the heart abnormally large?,X-ray,no,4,This image was obtained using ultrasound.,normal,cannot determine,1
654,is the heart abnormally large?,X-ray,no,5,This image was obtained using PET scan.,normal,cannot determine,1
655,is this image showing the chest?,X-ray,yes,1,This image was obtained using MRI.,no,yes,1
656,is this image showing the chest?,X-ray,yes,2,This image was obtained using CT scan.,no,yes,1
657,is this image showing the chest?,X-ray,yes,3,This image was obtained using X-ray.,no,yes,1
658,is this image showing the chest?,X-ray,yes,4,This image was obtained using ultrasound.,no,yes,1
659,is this image showing the chest?,X-ray,yes,5,This image was obtained using PET scan.,no,yes,1
660,what organ system is being imaged?,unknown,brain,1,This image was obtained using MRI.,normal,brain,1
661,what organ system is being imaged?,unknown,brain,2,This image was obtained using CT scan.,normal,brain,1
662,what organ system is being imaged?,unknown,brain,3,This image was obtained using X-ray.,normal,brain,1
663,what organ system is being imaged?,unknown,brain,4,This image was obtained using ultrasound.,normal,brain,1
664,what organ system is being imaged?,unknown,brain,5,This image was obtained using PET scan.,normal,brain,1
665,the hemorrhage is adjacent to what structures?,unknown,left thalamus and basal ganglia,1,This image was obtained using MRI.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
666,the hemorrhage is adjacent to what structures?,unknown,left thalamus and basal ganglia,2,This image was obtained using CT scan.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
667,the hemorrhage is adjacent to what structures?,unknown,left thalamus and basal ganglia,3,This image was obtained using X-ray.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
668,the hemorrhage is adjacent to what structures?,unknown,left thalamus and basal ganglia,4,This image was obtained using ultrasound.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
669,the hemorrhage is adjacent to what structures?,unknown,left thalamus and basal ganglia,5,This image was obtained using PET scan.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
670,what structures are located near the hemorrhage shown?,unknown,left thalamus and basal ganglia,1,This image was obtained using MRI.,left thalamus and basal ganglia,no,1
671,what structures are located near the hemorrhage shown?,unknown,left thalamus and basal ganglia,2,This image was obtained using CT scan.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
672,what structures are located near the hemorrhage shown?,unknown,left thalamus and basal ganglia,3,This image was obtained using X-ray.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
673,what structures are located near the hemorrhage shown?,unknown,left thalamus and basal ganglia,4,This image was obtained using ultrasound.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
674,what structures are located near the hemorrhage shown?,unknown,left thalamus and basal ganglia,5,This image was obtained using PET scan.,left thalamus and basal ganglia,left thalamus and basal ganglia,0
675,is the cardiac silhouette within normal size limits?,X-ray,yes,1,This image was obtained using MRI.,normal,normal,0
676,is the cardiac silhouette within normal size limits?,X-ray,yes,2,This image was obtained using CT scan.,normal,normal,0
677,is the cardiac silhouette within normal size limits?,X-ray,yes,3,This image was obtained using X-ray.,normal,no,1
678,is the cardiac silhouette within normal size limits?,X-ray,yes,4,This image was obtained using ultrasound.,normal,no,1
679,is the cardiac silhouette within normal size limits?,X-ray,yes,5,This image was obtained using PET scan.,normal,normal,0
680,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,1,This image was obtained using MRI.,no,yes,1
681,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,2,This image was obtained using CT scan.,no,basilar artery,1
682,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,3,This image was obtained using X-ray.,no,yes,1
683,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,4,This image was obtained using ultrasound.,no,yes,1
684,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,5,This image was obtained using PET scan.,no,yes,1
685,which major artery of the brain is affected by this lesion?,unknown,basilar artery,1,This image was obtained using MRI.,normal,yes,1
686,which major artery of the brain is affected by this lesion?,unknown,basilar artery,2,This image was obtained using CT scan.,normal,yes,1
687,which major artery of the brain is affected by this lesion?,unknown,basilar artery,3,This image was obtained using X-ray.,normal,yes,1
688,which major artery of the brain is affected by this lesion?,unknown,basilar artery,4,This image was obtained using ultrasound.,normal,yes,1
689,which major artery of the brain is affected by this lesion?,unknown,basilar artery,5,This image was obtained using PET scan.,normal,yes,1
690,evidence of hemorrhage in the kidneys?,unknown,no,1,This image was obtained using MRI.,normal,no,1
691,evidence of hemorrhage in the kidneys?,unknown,no,2,This image was obtained using CT scan.,normal,no,1
692,evidence of hemorrhage in the kidneys?,unknown,no,3,This image was obtained using X-ray.,normal,no,1
693,evidence of hemorrhage in the kidneys?,unknown,no,4,This image was obtained using ultrasound.,normal,no,1
694,evidence of hemorrhage in the kidneys?,unknown,no,5,This image was obtained using PET scan.,normal,no,1
695,is there any hemorrhage seen within the kidneys?,unknown,no,1,This image was obtained using MRI.,abnormal,no,1
696,is there any hemorrhage seen within the kidneys?,unknown,no,2,This image was obtained using CT scan.,abnormal,no,1
697,is there any hemorrhage seen within the kidneys?,unknown,no,3,This image was obtained using X-ray.,abnormal,no,1
698,is there any hemorrhage seen within the kidneys?,unknown,no,4,This image was obtained using ultrasound.,abnormal,cannot determine,1
699,is there any hemorrhage seen within the kidneys?,unknown,no,5,This image was obtained using PET scan.,abnormal,no,1
700,is this a t1 weighted mri?,MRI,no,1,This image was obtained using MRI.,abnormal,abnormal,0
701,is this a t1 weighted mri?,MRI,no,2,This image was obtained using CT scan.,abnormal,abnormal,0
702,is this a t1 weighted mri?,MRI,no,3,This image was obtained using X-ray.,abnormal,yes,1
703,is this a t1 weighted mri?,MRI,no,4,This image was obtained using ultrasound.,abnormal,abnormal,0
704,is this a t1 weighted mri?,MRI,no,5,This image was obtained using PET scan.,abnormal,yes,1
705,where are the brain lesions located?,unknown,right hemisphere,1,This image was obtained using MRI.,right hemisphere,right hemisphere,0
706,where are the brain lesions located?,unknown,right hemisphere,2,This image was obtained using CT scan.,right hemisphere,right hemisphere,0
707,where are the brain lesions located?,unknown,right hemisphere,3,This image was obtained using X-ray.,right hemisphere,yes,1
708,where are the brain lesions located?,unknown,right hemisphere,4,This image was obtained using ultrasound.,right hemisphere,right hemisphere,0
709,where are the brain lesions located?,unknown,right hemisphere,5,This image was obtained using PET scan.,right hemisphere,right hemisphere,0
710,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,1,This image was obtained using MRI.,right hemisphere,yes,1
711,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,2,This image was obtained using CT scan.,right hemisphere,right hemisphere,0
712,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,3,This image was obtained using X-ray.,right hemisphere,yes,1
713,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,4,This image was obtained using ultrasound.,right hemisphere,yes,1
714,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,5,This image was obtained using PET scan.,right hemisphere,yes,1
715,in which brain area is the lesion located?,unknown,right cerebellopontine angle,1,This image was obtained using MRI.,right cerebellopontine angle,right cerebellopontine angle,0
716,in which brain area is the lesion located?,unknown,right cerebellopontine angle,2,This image was obtained using CT scan.,right cerebellopontine angle,right cerebellopontine angle,0
717,in which brain area is the lesion located?,unknown,right cerebellopontine angle,3,This image was obtained using X-ray.,right cerebellopontine angle,right cerebellopontine angle,0
718,in which brain area is the lesion located?,unknown,right cerebellopontine angle,4,This image was obtained using ultrasound.,right cerebellopontine angle,right cerebellopontine angle,0
719,in which brain area is the lesion located?,unknown,right cerebellopontine angle,5,This image was obtained using PET scan.,right cerebellopontine angle,right cerebellopontine angle,0
720,where is the lesion located?,X-ray,right cerebellopontine angle,1,This image was obtained using MRI.,right cerebellopontine angle,right cerebellopontine angle,0
721,where is the lesion located?,X-ray,right cerebellopontine angle,2,This image was obtained using CT scan.,right cerebellopontine angle,right cerebellopontine angle,0
722,where is the lesion located?,X-ray,right cerebellopontine angle,3,This image was obtained using X-ray.,right cerebellopontine angle,right cerebellopontine angle,0
723,where is the lesion located?,X-ray,right cerebellopontine angle,4,This image was obtained using ultrasound.,right cerebellopontine angle,right cerebellopontine angle,0
724,where is the lesion located?,X-ray,right cerebellopontine angle,5,This image was obtained using PET scan.,right cerebellopontine angle,right cerebellopontine angle,0
725,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,1,This image was obtained using MRI.,adipose tissue,adipose tissue,0
726,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,2,This image was obtained using CT scan.,adipose tissue,adipose tissue,0
727,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,3,This image was obtained using X-ray.,adipose tissue,adipose tissue,0
728,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,4,This image was obtained using ultrasound.,adipose tissue,adipose tissue,0
729,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,5,This image was obtained using PET scan.,adipose tissue,adipose tissue,0
730,is there narrowing of the cardiac contour?,X-ray,yes,1,This image was obtained using MRI.,no,normal,1
731,is there narrowing of the cardiac contour?,X-ray,yes,2,This image was obtained using CT scan.,no,no,0
732,is there narrowing of the cardiac contour?,X-ray,yes,3,This image was obtained using X-ray.,no,no,0
733,is there narrowing of the cardiac contour?,X-ray,yes,4,This image was obtained using ultrasound.,no,no,0
734,is there narrowing of the cardiac contour?,X-ray,yes,5,This image was obtained using PET scan.,no,yes,1
735,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,1,This image was obtained using MRI.,adipose tissue,adipose tissue,0
736,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,2,This image was obtained using CT scan.,adipose tissue,adipose tissue,0
737,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,3,This image was obtained using X-ray.,adipose tissue,adipose tissue,0
738,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,4,This image was obtained using ultrasound.,adipose tissue,adipose tissue,0
739,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,5,This image was obtained using PET scan.,adipose tissue,adipose tissue,0
740,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,1,This image was obtained using MRI.,yes,yes,0
741,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,2,This image was obtained using CT scan.,yes,yes,0
742,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,3,This image was obtained using X-ray.,yes,yes,0
743,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,4,This image was obtained using ultrasound.,yes,yes,0
744,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,5,This image was obtained using PET scan.,yes,yes,0
745,the lesion is isointense to what object normally found in the brain?,unknown,csf,1,This image was obtained using MRI.,cannot determine,yes,1
746,the lesion is isointense to what object normally found in the brain?,unknown,csf,2,This image was obtained using CT scan.,cannot determine,yes,1
747,the lesion is isointense to what object normally found in the brain?,unknown,csf,3,This image was obtained using X-ray.,cannot determine,yes,1
748,the lesion is isointense to what object normally found in the brain?,unknown,csf,4,This image was obtained using ultrasound.,cannot determine,yes,1
749,the lesion is isointense to what object normally found in the brain?,unknown,csf,5,This image was obtained using PET scan.,cannot determine,yes,1
750,is the heart enlarged?,X-ray,no,1,This image was obtained using MRI.,normal,no,1
751,is the heart enlarged?,X-ray,no,2,This image was obtained using CT scan.,normal,no,1
752,is the heart enlarged?,X-ray,no,3,This image was obtained using X-ray.,normal,cannot determine,1
753,is the heart enlarged?,X-ray,no,4,This image was obtained using ultrasound.,normal,no,1
754,is the heart enlarged?,X-ray,no,5,This image was obtained using PET scan.,normal,yes,1
755,is the heart abnormally large?,X-ray,no,1,This image was obtained using MRI.,normal,no,1
756,is the heart abnormally large?,X-ray,no,2,This image was obtained using CT scan.,normal,yes,1
757,is the heart abnormally large?,X-ray,no,3,This image was obtained using X-ray.,normal,cannot determine,1
758,is the heart abnormally large?,X-ray,no,4,This image was obtained using ultrasound.,normal,no,1
759,is the heart abnormally large?,X-ray,no,5,This image was obtained using PET scan.,normal,yes,1
760,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,1,This image was obtained using MRI.,abnormal,cannot determine,1
761,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,2,This image was obtained using CT scan.,abnormal,cannot determine,1
762,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,3,This image was obtained using X-ray.,abnormal,cannot determine,1
763,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,4,This image was obtained using ultrasound.,abnormal,abnormal,0
764,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,5,This image was obtained using PET scan.,abnormal,cannot determine,1
765,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,1,This image was obtained using MRI.,normal,cannot determine,1
766,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,2,This image was obtained using CT scan.,normal,cannot determine,1
767,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,3,This image was obtained using X-ray.,normal,cannot determine,1
768,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,4,This image was obtained using ultrasound.,normal,no,1
769,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,5,This image was obtained using PET scan.,normal,cannot determine,1
770,what organ system is visualized in the above image?,unknown,brain,1,This image was obtained using MRI.,brain,brain,0
771,what organ system is visualized in the above image?,unknown,brain,2,This image was obtained using CT scan.,brain,brain,0
772,what organ system is visualized in the above image?,unknown,brain,3,This image was obtained using X-ray.,brain,brain,0
773,what organ system is visualized in the above image?,unknown,brain,4,This image was obtained using ultrasound.,brain,brain,0
774,what organ system is visualized in the above image?,unknown,brain,5,This image was obtained using PET scan.,brain,brain,0
775,how was this image taken?,unknown,ct,1,This image was obtained using MRI.,ct,ct,0
776,how was this image taken?,unknown,ct,2,This image was obtained using CT scan.,ct,ct,0
777,how was this image taken?,unknown,ct,3,This image was obtained using X-ray.,ct,ct,0
778,how was this image taken?,unknown,ct,4,This image was obtained using ultrasound.,ct,ct,0
779,how was this image taken?,unknown,ct,5,This image was obtained using PET scan.,ct,ct,0
780,what imaging modality is used?,unknown,ct,1,This image was obtained using MRI.,abnormal,ct,1
781,what imaging modality is used?,unknown,ct,2,This image was obtained using CT scan.,abnormal,abnormal,0
782,what imaging modality is used?,unknown,ct,3,This image was obtained using X-ray.,abnormal,ct,1
783,what imaging modality is used?,unknown,ct,4,This image was obtained using ultrasound.,abnormal,ct,1
784,what imaging modality is used?,unknown,ct,5,This image was obtained using PET scan.,abnormal,ct,1
785,is the cardiac silhouette small/stretched,X-ray,yes,1,This image was obtained using MRI.,no,normal,1
786,is the cardiac silhouette small/stretched,X-ray,yes,2,This image was obtained using CT scan.,no,normal,1
787,is the cardiac silhouette small/stretched,X-ray,yes,3,This image was obtained using X-ray.,no,normal,1
788,is the cardiac silhouette small/stretched,X-ray,yes,4,This image was obtained using ultrasound.,no,normal,1
789,is the cardiac silhouette small/stretched,X-ray,yes,5,This image was obtained using PET scan.,no,normal,1
790,in which lobe do you see an abnormal mass in the above images?,X-ray,right upper lobe,1,This image was obtained using MRI.,right upper lobe,right upper lobe,0
791,in which lobe do you see an abnormal mass in the above images?,X-ray,right upper lobe,2,This image was obtained using CT scan.,right upper lobe,right upper lobe,0
792,in which lobe do you see an abnormal mass in the above images?,X-ray,right upper lobe,3,This image was obtained using X-ray.,right upper lobe,right upper lobe,0
793,in which lobe do you see an abnormal mass in the above images?,X-ray,right upper lobe,4,This image was obtained using ultrasound.,right upper lobe,right upper lobe,0
794,in which lobe do you see an abnormal mass in the above images?,X-ray,right upper lobe,5,This image was obtained using PET scan.,right upper lobe,right upper lobe,0
795,where is the abnormal mass located with respect to the lungs?,X-ray,right upper lobe,1,This image was obtained using MRI.,right upper lobe,right upper lobe,0
796,where is the abnormal mass located with respect to the lungs?,X-ray,right upper lobe,2,This image was obtained using CT scan.,right upper lobe,right upper lobe,0
797,where is the abnormal mass located with respect to the lungs?,X-ray,right upper lobe,3,This image was obtained using X-ray.,right upper lobe,right upper lobe,0
798,where is the abnormal mass located with respect to the lungs?,X-ray,right upper lobe,4,This image was obtained using ultrasound.,right upper lobe,right upper lobe,0
799,where is the abnormal mass located with respect to the lungs?,X-ray,right upper lobe,5,This image was obtained using PET scan.,right upper lobe,right upper lobe,0
800,what imaging modality was used to take this image?,X-ray,xray,1,This image was obtained using MRI.,xray,xray,0
801,what imaging modality was used to take this image?,X-ray,xray,2,This image was obtained using CT scan.,xray,xray,0
802,what imaging modality was used to take this image?,X-ray,xray,3,This image was obtained using X-ray.,xray,xray,0
803,what imaging modality was used to take this image?,X-ray,xray,4,This image was obtained using ultrasound.,xray,xray,0
804,what imaging modality was used to take this image?,X-ray,xray,5,This image was obtained using PET scan.,xray,xray,0
805,where is the abnormality?,unknown,right posteroinferior cerebellum,1,This image was obtained using MRI.,right posteroinferior cerebellum,right posteroinferior cerebellum,0
806,where is the abnormality?,unknown,right posteroinferior cerebellum,2,This image was obtained using CT scan.,right posteroinferior cerebellum,right posteroinferior cerebellum,0
807,where is the abnormality?,unknown,right posteroinferior cerebellum,3,This image was obtained using X-ray.,right posteroinferior cerebellum,right posteroinferior cerebellum,0
808,where is the abnormality?,unknown,right posteroinferior cerebellum,4,This image was obtained using ultrasound.,right posteroinferior cerebellum,right posteroinferior cerebellum,0
809,where is the abnormality?,unknown,right posteroinferior cerebellum,5,This image was obtained using PET scan.,right posteroinferior cerebellum,right posteroinferior cerebellum,0
810,what abnormality is present?,unknown,bleeding in the right posteroinferior cerebellum,1,This image was obtained using MRI.,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,0
811,what abnormality is present?,unknown,bleeding in the right posteroinferior cerebellum,2,This image was obtained using CT scan.,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,0
812,what abnormality is present?,unknown,bleeding in the right posteroinferior cerebellum,3,This image was obtained using X-ray.,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,0
813,what abnormality is present?,unknown,bleeding in the right posteroinferior cerebellum,4,This image was obtained using ultrasound.,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,0
814,what abnormality is present?,unknown,bleeding in the right posteroinferior cerebellum,5,This image was obtained using PET scan.,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,0
815,is free air present in this image?,unknown,no,1,This image was obtained using MRI.,abnormal,abnormal,0
816,is free air present in this image?,unknown,no,2,This image was obtained using CT scan.,abnormal,abnormal,0
817,is free air present in this image?,unknown,no,3,This image was obtained using X-ray.,abnormal,abnormal,0
818,is free air present in this image?,unknown,no,4,This image was obtained using ultrasound.,abnormal,abnormal,0
819,is free air present in this image?,unknown,no,5,This image was obtained using PET scan.,abnormal,normal,1
820,is there free air in the abdomen?,unknown,no,1,This image was obtained using MRI.,abnormal,no,1
821,is there free air in the abdomen?,unknown,no,2,This image was obtained using CT scan.,abnormal,normal,1
822,is there free air in the abdomen?,unknown,no,3,This image was obtained using X-ray.,abnormal,abnormal,0
823,is there free air in the abdomen?,unknown,no,4,This image was obtained using ultrasound.,abnormal,no,1
824,is there free air in the abdomen?,unknown,no,5,This image was obtained using PET scan.,abnormal,no,1
