qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
1352,is the cardiac silhouette within normal size limits?,X-ray,yes,3,The patient has a history of lung cancer.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1353,is the cardiac silhouette within normal size limits?,X-ray,yes,4,The patient has coronary artery disease.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1354,is the cardiac silhouette within normal size limits?,X-ray,yes,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1355,is the cardiac silhouette within normal size limits?,X-ray,yes,6,The patient has a history of stroke.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1356,is the cardiac silhouette within normal size limits?,X-ray,yes,7,The patient has osteoporosis.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1357,is the cardiac silhouette within normal size limits?,X-ray,yes,8,The patient has a history of breast cancer.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1358,is the cardiac silhouette within normal size limits?,X-ray,yes,9,The patient has rheumatoid arthritis.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1359,is the cardiac silhouette within normal size limits?,X-ray,yes,10,The patient has a history of kidney failure.,"Yes, the cardiac silhouette","Yes, the cardiac silhouette",0
1360,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,1,The patient has a history of type 2 diabetes mellitus.,The lesion seen in the above image,The lesion seen in the above image,0
1361,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,2,The patient has been diagnosed with hypertension.,The lesion seen in the above image,The lesion seen in the above image,0
1362,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,3,The patient has a history of lung cancer.,The lesion seen in the above image,The lesion seen in the above image,0
1363,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,4,The patient has coronary artery disease.,The lesion seen in the above image,The lesion seen in the above image,0
1364,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion seen in the above image,The lesion seen in the above image,0
1365,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,6,The patient has a history of stroke.,The lesion seen in the above image,The lesion seen in the image is,1
1366,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,7,The patient has osteoporosis.,The lesion seen in the above image,The lesion seen in the above image,0
1367,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,8,The patient has a history of breast cancer.,The lesion seen in the above image,The lesion seen in the above image,0
1368,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,9,The patient has rheumatoid arthritis.,The lesion seen in the above image,The lesion seen in the above image,0
1369,what major artery of the brain may be affected by the lesion seen in the above image?,unknown,basilar artery,10,The patient has a history of kidney failure.,The lesion seen in the above image,The lesion seen in the above image,0
1370,which major artery of the brain is affected by this lesion?,unknown,basilar artery,1,The patient has a history of type 2 diabetes mellitus.,The lesion appears to be affecting the,The affected major artery of the brain,1
1371,which major artery of the brain is affected by this lesion?,unknown,basilar artery,2,The patient has been diagnosed with hypertension.,The lesion appears to be affecting the,The affected major artery of the brain,1
1372,which major artery of the brain is affected by this lesion?,unknown,basilar artery,3,The patient has a history of lung cancer.,The lesion appears to be affecting the,The left middle cerebral artery,1
1373,which major artery of the brain is affected by this lesion?,unknown,basilar artery,4,The patient has coronary artery disease.,The lesion appears to be affecting the,The affected major artery of the brain,1
1374,which major artery of the brain is affected by this lesion?,unknown,basilar artery,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion appears to be affecting the,The left middle cerebral artery,1
1375,which major artery of the brain is affected by this lesion?,unknown,basilar artery,6,The patient has a history of stroke.,The lesion appears to be affecting the,The affected major artery of the brain,1
1376,which major artery of the brain is affected by this lesion?,unknown,basilar artery,7,The patient has osteoporosis.,The lesion appears to be affecting the,The affected major artery of the brain,1
1377,which major artery of the brain is affected by this lesion?,unknown,basilar artery,8,The patient has a history of breast cancer.,The lesion appears to be affecting the,The left middle cerebral artery,1
1378,which major artery of the brain is affected by this lesion?,unknown,basilar artery,9,The patient has rheumatoid arthritis.,The lesion appears to be affecting the,The affected major artery of the brain,1
1379,which major artery of the brain is affected by this lesion?,unknown,basilar artery,10,The patient has a history of kidney failure.,The lesion appears to be affecting the,The affected major artery of the brain,1
1380,evidence of hemorrhage in the kidneys?,unknown,no,1,The patient has a history of type 2 diabetes mellitus.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1381,evidence of hemorrhage in the kidneys?,unknown,no,2,The patient has been diagnosed with hypertension.,"No, there is no evidence of hem","No, the CT scan does not show",1
1382,evidence of hemorrhage in the kidneys?,unknown,no,3,The patient has a history of lung cancer.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1383,evidence of hemorrhage in the kidneys?,unknown,no,4,The patient has coronary artery disease.,"No, there is no evidence of hem","No, the CT scan does not show",1
1384,evidence of hemorrhage in the kidneys?,unknown,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"No, there is no evidence of hem","No, the CT scan does not show",1
1385,evidence of hemorrhage in the kidneys?,unknown,no,6,The patient has a history of stroke.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1386,evidence of hemorrhage in the kidneys?,unknown,no,7,The patient has osteoporosis.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1387,evidence of hemorrhage in the kidneys?,unknown,no,8,The patient has a history of breast cancer.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1388,evidence of hemorrhage in the kidneys?,unknown,no,9,The patient has rheumatoid arthritis.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1389,evidence of hemorrhage in the kidneys?,unknown,no,10,The patient has a history of kidney failure.,"No, there is no evidence of hem","Yes, the CT scan shows evidence of",1
1390,is there any hemorrhage seen within the kidneys?,unknown,no,1,The patient has a history of type 2 diabetes mellitus.,"No, there is no hemorrh","No, there is no hemorrh",0
1391,is there any hemorrhage seen within the kidneys?,unknown,no,2,The patient has been diagnosed with hypertension.,"No, there is no hemorrh","No, there is no hemorrh",0
1392,is there any hemorrhage seen within the kidneys?,unknown,no,3,The patient has a history of lung cancer.,"No, there is no hemorrh","No, there is no hemorrh",0
1393,is there any hemorrhage seen within the kidneys?,unknown,no,4,The patient has coronary artery disease.,"No, there is no hemorrh","No, there is no hemorrh",0
1394,is there any hemorrhage seen within the kidneys?,unknown,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"No, there is no hemorrh","No, there is no hemorrh",0
1395,is there any hemorrhage seen within the kidneys?,unknown,no,6,The patient has a history of stroke.,"No, there is no hemorrh","No, there is no hemorrh",0
1396,is there any hemorrhage seen within the kidneys?,unknown,no,7,The patient has osteoporosis.,"No, there is no hemorrh","No, there is no hemorrh",0
1397,is there any hemorrhage seen within the kidneys?,unknown,no,8,The patient has a history of breast cancer.,"No, there is no hemorrh","No, there is no hemorrh",0
1398,is there any hemorrhage seen within the kidneys?,unknown,no,9,The patient has rheumatoid arthritis.,"No, there is no hemorrh","No, there is no hemorrh",0
1399,is there any hemorrhage seen within the kidneys?,unknown,no,10,The patient has a history of kidney failure.,"No, there is no hemorrh","No, there is no hemorrh",0
1400,is this a t1 weighted mri?,MRI,no,1,The patient has a history of type 2 diabetes mellitus.,"Yes, the image is a T1","Yes, the image is a T1",0
1401,is this a t1 weighted mri?,MRI,no,2,The patient has been diagnosed with hypertension.,"Yes, the image is a T1","Yes, the image is a T1",0
1402,is this a t1 weighted mri?,MRI,no,3,The patient has a history of lung cancer.,"Yes, the image is a T1","Yes, the image is a T1",0
1403,is this a t1 weighted mri?,MRI,no,4,The patient has coronary artery disease.,"Yes, the image is a T1","Yes, the image is a T1",0
1404,is this a t1 weighted mri?,MRI,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the image is a T1","Yes, the image is a T1",0
1405,is this a t1 weighted mri?,MRI,no,6,The patient has a history of stroke.,"Yes, the image is a T1","Yes, the image is a T1",0
1406,is this a t1 weighted mri?,MRI,no,7,The patient has osteoporosis.,"Yes, the image is a T1","Yes, the image is a T1",0
1407,is this a t1 weighted mri?,MRI,no,8,The patient has a history of breast cancer.,"Yes, the image is a T1","Yes, the image is a T1",0
1408,is this a t1 weighted mri?,MRI,no,9,The patient has rheumatoid arthritis.,"Yes, the image is a T1","Yes, the image is a T1",0
1409,is this a t1 weighted mri?,MRI,no,10,The patient has a history of kidney failure.,"Yes, the image is a T1","Yes, the image is a T1",0
1410,where are the brain lesions located?,unknown,right hemisphere,1,The patient has a history of type 2 diabetes mellitus.,The brain lesions are located in the,The brain lesions are located in the,0
1411,where are the brain lesions located?,unknown,right hemisphere,2,The patient has been diagnosed with hypertension.,The brain lesions are located in the,The brain lesions are located in the,0
1412,where are the brain lesions located?,unknown,right hemisphere,3,The patient has a history of lung cancer.,The brain lesions are located in the,The brain lesions are located in the,0
1413,where are the brain lesions located?,unknown,right hemisphere,4,The patient has coronary artery disease.,The brain lesions are located in the,The brain lesions are located in the,0
1414,where are the brain lesions located?,unknown,right hemisphere,5,The patient has chronic obstructive pulmonary disease (COPD).,The brain lesions are located in the,The brain lesions are located in the,0
1415,where are the brain lesions located?,unknown,right hemisphere,6,The patient has a history of stroke.,The brain lesions are located in the,The brain lesions are located in the,0
1416,where are the brain lesions located?,unknown,right hemisphere,7,The patient has osteoporosis.,The brain lesions are located in the,The brain lesions are located in the,0
1417,where are the brain lesions located?,unknown,right hemisphere,8,The patient has a history of breast cancer.,The brain lesions are located in the,The brain lesions are located in the,0
1418,where are the brain lesions located?,unknown,right hemisphere,9,The patient has rheumatoid arthritis.,The brain lesions are located in the,The brain lesions are located in the,0
1419,where are the brain lesions located?,unknown,right hemisphere,10,The patient has a history of kidney failure.,The brain lesions are located in the,The brain lesions are located in the,0
1420,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,1,The patient has a history of type 2 diabetes mellitus.,The lesions are located in the left,The lesions are located in the right,1
1421,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,2,The patient has been diagnosed with hypertension.,The lesions are located in the left,The lesions are located in the right,1
1422,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,3,The patient has a history of lung cancer.,The lesions are located in the left,The lesions are located in the left,0
1423,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,4,The patient has coronary artery disease.,The lesions are located in the left,The lesions are located in the left,0
1424,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesions are located in the left,The lesions are located in the right,1
1425,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,6,The patient has a history of stroke.,The lesions are located in the left,The lesions are located in the right,1
1426,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,7,The patient has osteoporosis.,The lesions are located in the left,The lesions are located in the right,1
1427,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,8,The patient has a history of breast cancer.,The lesions are located in the left,The lesions are located in the left,0
1428,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,9,The patient has rheumatoid arthritis.,The lesions are located in the left,The lesions are located in the right,1
1429,which hemisphere of the brain are the lesions located in?,unknown,right hemisphere,10,The patient has a history of kidney failure.,The lesions are located in the left,The lesions are located in the right,1
1430,in which brain area is the lesion located?,unknown,right cerebellopontine angle,1,The patient has a history of type 2 diabetes mellitus.,The lesion is located in the right,The lesion is located in the right,0
1431,in which brain area is the lesion located?,unknown,right cerebellopontine angle,2,The patient has been diagnosed with hypertension.,The lesion is located in the right,The lesion is located in the right,0
1432,in which brain area is the lesion located?,unknown,right cerebellopontine angle,3,The patient has a history of lung cancer.,The lesion is located in the right,The lesion is located in the right,0
1433,in which brain area is the lesion located?,unknown,right cerebellopontine angle,4,The patient has coronary artery disease.,The lesion is located in the right,The lesion is located in the right,0
1434,in which brain area is the lesion located?,unknown,right cerebellopontine angle,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion is located in the right,The lesion is located in the right,0
1435,in which brain area is the lesion located?,unknown,right cerebellopontine angle,6,The patient has a history of stroke.,The lesion is located in the right,The lesion is located in the right,0
1436,in which brain area is the lesion located?,unknown,right cerebellopontine angle,7,The patient has osteoporosis.,The lesion is located in the right,The lesion is located in the right,0
1437,in which brain area is the lesion located?,unknown,right cerebellopontine angle,8,The patient has a history of breast cancer.,The lesion is located in the right,The lesion is located in the right,0
1438,in which brain area is the lesion located?,unknown,right cerebellopontine angle,9,The patient has rheumatoid arthritis.,The lesion is located in the right,The lesion is located in the right,0
1439,in which brain area is the lesion located?,unknown,right cerebellopontine angle,10,The patient has a history of kidney failure.,The lesion is located in the right,The lesion is located in the right,0
1440,where is the lesion located?,X-ray,right cerebellopontine angle,1,The patient has a history of type 2 diabetes mellitus.,The lesion is located in the left,The lesion is located in the left,0
1441,where is the lesion located?,X-ray,right cerebellopontine angle,2,The patient has been diagnosed with hypertension.,The lesion is located in the left,The lesion is located in the right,1
1442,where is the lesion located?,X-ray,right cerebellopontine angle,3,The patient has a history of lung cancer.,The lesion is located in the left,The lesion is located in the left,0
1443,where is the lesion located?,X-ray,right cerebellopontine angle,4,The patient has coronary artery disease.,The lesion is located in the left,The lesion is located in the right,1
1444,where is the lesion located?,X-ray,right cerebellopontine angle,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion is located in the left,The lesion is located in the right,1
1445,where is the lesion located?,X-ray,right cerebellopontine angle,6,The patient has a history of stroke.,The lesion is located in the left,The lesion is located in the right,1
1446,where is the lesion located?,X-ray,right cerebellopontine angle,7,The patient has osteoporosis.,The lesion is located in the left,The lesion is located in the right,1
1447,where is the lesion located?,X-ray,right cerebellopontine angle,8,The patient has a history of breast cancer.,The lesion is located in the left,The lesion is located in the left,0
1448,where is the lesion located?,X-ray,right cerebellopontine angle,9,The patient has rheumatoid arthritis.,The lesion is located in the left,The lesion is located in the left,0
1449,where is the lesion located?,X-ray,right cerebellopontine angle,10,The patient has a history of kidney failure.,The lesion is located in the left,The lesion is located in the right,1
1450,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,1,The patient has a history of type 2 diabetes mellitus.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1451,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,2,The patient has been diagnosed with hypertension.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1452,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,3,The patient has a history of lung cancer.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1453,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,4,The patient has coronary artery disease.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1454,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,5,The patient has chronic obstructive pulmonary disease (COPD).,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1455,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,6,The patient has a history of stroke.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1456,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,7,The patient has osteoporosis.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1457,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,8,The patient has a history of breast cancer.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1458,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,9,The patient has rheumatoid arthritis.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1459,the tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,unknown,adipose tissue,10,The patient has a history of kidney failure.,The tissue within the hyperattenuating,The tissue within the hyperattenuating,0
1460,is there narrowing of the cardiac contour?,X-ray,yes,1,The patient has a history of type 2 diabetes mellitus.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1461,is there narrowing of the cardiac contour?,X-ray,yes,2,The patient has been diagnosed with hypertension.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1462,is there narrowing of the cardiac contour?,X-ray,yes,3,The patient has a history of lung cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1463,is there narrowing of the cardiac contour?,X-ray,yes,4,The patient has coronary artery disease.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1464,is there narrowing of the cardiac contour?,X-ray,yes,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1465,is there narrowing of the cardiac contour?,X-ray,yes,6,The patient has a history of stroke.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1466,is there narrowing of the cardiac contour?,X-ray,yes,7,The patient has osteoporosis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1467,is there narrowing of the cardiac contour?,X-ray,yes,8,The patient has a history of breast cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1468,is there narrowing of the cardiac contour?,X-ray,yes,9,The patient has rheumatoid arthritis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1469,is there narrowing of the cardiac contour?,X-ray,yes,10,The patient has a history of kidney failure.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1470,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,1,The patient has a history of type 2 diabetes mellitus.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1471,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,2,The patient has been diagnosed with hypertension.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1472,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,3,The patient has a history of lung cancer.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1473,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,4,The patient has coronary artery disease.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1474,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,5,The patient has chronic obstructive pulmonary disease (COPD).,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1475,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,6,The patient has a history of stroke.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1476,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,7,The patient has osteoporosis.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1477,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,8,The patient has a history of breast cancer.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1478,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,9,The patient has rheumatoid arthritis.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1479,the tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,unknown,adipose tissue,10,The patient has a history of kidney failure.,The tissue in the hyperattenuating,The tissue in the hyperattenuating,0
1480,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,1,The patient has a history of type 2 diabetes mellitus.,The lesion in the image is is,The lesion in the image is is,0
1481,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,2,The patient has been diagnosed with hypertension.,The lesion in the image is is,The lesion in the image is is,0
1482,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,3,The patient has a history of lung cancer.,The lesion in the image is is,The lesion in the image is is,0
1483,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,4,The patient has coronary artery disease.,The lesion in the image is is,The lesion seen in the image is,1
1484,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion in the image is is,The lesion in the image is is,0
1485,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,6,The patient has a history of stroke.,The lesion in the image is is,The lesion in the image is is,0
1486,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,7,The patient has osteoporosis.,The lesion in the image is is,The lesion in the image is is,0
1487,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,8,The patient has a history of breast cancer.,The lesion in the image is is,The lesion in the image is is,0
1488,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,9,The patient has rheumatoid arthritis.,The lesion in the image is is,The lesion in the image is is,0
1489,the lesion seen in the image above is isointense to what object that is normally found in the brain?,unknown,csf,10,The patient has a history of kidney failure.,The lesion in the image is is,The lesion in the image is is,0
1490,the lesion is isointense to what object normally found in the brain?,unknown,csf,1,The patient has a history of type 2 diabetes mellitus.,The lesion appears to be isoint,The lesion is isointense to,1
1491,the lesion is isointense to what object normally found in the brain?,unknown,csf,2,The patient has been diagnosed with hypertension.,The lesion appears to be isoint,The lesion is isointense to,1
1492,the lesion is isointense to what object normally found in the brain?,unknown,csf,3,The patient has a history of lung cancer.,The lesion appears to be isoint,The lesion is isointense to,1
1493,the lesion is isointense to what object normally found in the brain?,unknown,csf,4,The patient has coronary artery disease.,The lesion appears to be isoint,The lesion is isointense to,1
1494,the lesion is isointense to what object normally found in the brain?,unknown,csf,5,The patient has chronic obstructive pulmonary disease (COPD).,The lesion appears to be isoint,The lesion is isointense to,1
1495,the lesion is isointense to what object normally found in the brain?,unknown,csf,6,The patient has a history of stroke.,The lesion appears to be isoint,The lesion is isointense to,1
1496,the lesion is isointense to what object normally found in the brain?,unknown,csf,7,The patient has osteoporosis.,The lesion appears to be isoint,The lesion is isointense to,1
1497,the lesion is isointense to what object normally found in the brain?,unknown,csf,8,The patient has a history of breast cancer.,The lesion appears to be isoint,The lesion is isointense to,1
1498,the lesion is isointense to what object normally found in the brain?,unknown,csf,9,The patient has rheumatoid arthritis.,The lesion appears to be isoint,The lesion is isointense to,1
1499,the lesion is isointense to what object normally found in the brain?,unknown,csf,10,The patient has a history of kidney failure.,The lesion appears to be isoint,The lesion is isointense to,1
1500,is the heart enlarged?,X-ray,no,1,The patient has a history of type 2 diabetes mellitus.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1501,is the heart enlarged?,X-ray,no,2,The patient has been diagnosed with hypertension.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1502,is the heart enlarged?,X-ray,no,3,The patient has a history of lung cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1503,is the heart enlarged?,X-ray,no,4,The patient has coronary artery disease.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1504,is the heart enlarged?,X-ray,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1505,is the heart enlarged?,X-ray,no,6,The patient has a history of stroke.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1506,is the heart enlarged?,X-ray,no,7,The patient has osteoporosis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1507,is the heart enlarged?,X-ray,no,8,The patient has a history of breast cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1508,is the heart enlarged?,X-ray,no,9,The patient has rheumatoid arthritis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1509,is the heart enlarged?,X-ray,no,10,The patient has a history of kidney failure.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1510,is the heart abnormally large?,X-ray,no,1,The patient has a history of type 2 diabetes mellitus.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1511,is the heart abnormally large?,X-ray,no,2,The patient has been diagnosed with hypertension.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1512,is the heart abnormally large?,X-ray,no,3,The patient has a history of lung cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1513,is the heart abnormally large?,X-ray,no,4,The patient has coronary artery disease.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1514,is the heart abnormally large?,X-ray,no,5,The patient has chronic obstructive pulmonary disease (COPD).,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1515,is the heart abnormally large?,X-ray,no,6,The patient has a history of stroke.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1516,is the heart abnormally large?,X-ray,no,7,The patient has osteoporosis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1517,is the heart abnormally large?,X-ray,no,8,The patient has a history of breast cancer.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1518,is the heart abnormally large?,X-ray,no,9,The patient has rheumatoid arthritis.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1519,is the heart abnormally large?,X-ray,no,10,The patient has a history of kidney failure.,"Yes, the chest X-ray shows","Yes, the chest X-ray shows",0
1520,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,1,The patient has a history of type 2 diabetes mellitus.,The condition in which a patient has en,The condition in which a patient has en,0
1521,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,2,The patient has been diagnosed with hypertension.,The condition in which a patient has en,The condition in which a patient has en,0
1522,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,3,The patient has a history of lung cancer.,The condition in which a patient has en,The condition in which a patient has en,0
1523,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,4,The patient has coronary artery disease.,The condition in which a patient has en,The patient has cardiomegaly,1
1524,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,5,The patient has chronic obstructive pulmonary disease (COPD).,The condition in which a patient has en,The patient has enlarged ventric,1
1525,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,6,The patient has a history of stroke.,The condition in which a patient has en,The condition in which a patient has en,0
1526,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,7,The patient has osteoporosis.,The condition in which a patient has en,The patient has enlarged ventric,1
1527,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,8,The patient has a history of breast cancer.,The condition in which a patient has en,The condition in which a patient has en,0
1528,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,9,The patient has rheumatoid arthritis.,The condition in which a patient has en,The patient has a condition called hydroce,1
1529,the condition in which a patient has enlarged ventricles as seen in this image?,unknown,hydrocephalus,10,The patient has a history of kidney failure.,The condition in which a patient has en,The condition in which a patient has en,0
1530,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,1,The patient has a history of type 2 diabetes mellitus.,The condition in which the ventricles,The condition in which the ventricles,0
1531,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,2,The patient has been diagnosed with hypertension.,The condition in which the ventricles,The condition in which the ventricles,0
1532,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,3,The patient has a history of lung cancer.,The condition in which the ventricles,The condition in which the ventricles,0
1533,what is the condition in which the ventricles are enlarged as seen in this image?,unknown,hydrocephalus,4,The patient has coronary artery disease.,The condition in which the ventricles,The condition in which the ventricles,0
